ts_s,frame,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,tracking_state
20.363780,900,-0.039438,1.168463,0.037952,0.176985,-0.189322,-0.033808,0.965241,15
20.386603,901,-0.045607,1.172147,0.033341,0.161337,-0.218857,-0.029703,0.961868,15
20.408184,902,-0.051506,1.175575,0.027755,0.146611,-0.251155,-0.025028,0.956452,15
20.430567,903,-0.058472,1.179669,0.021833,0.131299,-0.285009,-0.018271,0.949314,15
20.452995,904,-0.065324,1.182451,0.015103,0.115363,-0.321790,-0.010149,0.939702,15
20.474928,905,-0.071725,1.184966,0.007777,0.101679,-0.358611,-0.003542,0.927926,15
20.497969,906,-0.078145,1.187858,0.000123,0.088433,-0.394149,0.003413,0.914776,15
20.519650,907,-0.084258,1.190235,-0.007735,0.073774,-0.429349,0.011754,0.900044,15
20.541741,908,-0.089426,1.192456,-0.015404,0.059268,-0.463003,0.021824,0.884104,15
20.563972,909,-0.093954,1.195902,-0.022051,0.040799,-0.491550,0.035759,0.869158,15
20.586502,910,-0.098745,1.198985,-0.028659,0.012337,-0.511336,0.050676,0.857797,15
20.608145,911,-0.103295,1.199256,-0.035440,-0.013608,-0.527269,0.058721,0.847558,15
20.630693,912,-0.106315,1.199238,-0.041856,-0.024253,-0.544241,0.059497,0.836465,15
20.652831,913,-0.108588,1.198956,-0.047840,-0.023875,-0.560291,0.062537,0.825587,15
20.674871,914,-0.109608,1.198020,-0.053089,-0.020767,-0.572586,0.071717,0.816438,15
20.697328,915,-0.110494,1.196993,-0.057055,-0.016447,-0.579338,0.078602,0.811122,15
20.720019,916,-0.111850,1.196961,-0.060219,-0.013410,-0.581495,0.082339,0.809262,15
20.741495,917,-0.113020,1.197102,-0.062735,-0.016365,-0.581832,0.088352,0.808330,15
20.764192,918,-0.113807,1.196845,-0.064339,-0.023608,-0.579977,0.096324,0.808574,15
20.786149,919,-0.114072,1.196305,-0.064805,-0.028336,-0.576015,0.101888,0.810570,15
20.808258,920,-0.114283,1.196671,-0.064877,-0.029627,-0.569896,0.104572,0.814497,15
20.830907,921,-0.114508,1.197412,-0.064767,-0.031404,-0.563095,0.106983,0.818836,15
20.853462,922,-0.114472,1.197503,-0.063831,-0.033212,-0.556063,0.109064,0.823284,15
20.874876,923,-0.113891,1.197713,-0.061947,-0.032011,-0.548196,0.109058,0.828591,15
20.897314,924,-0.112938,1.198063,-0.059180,-0.028771,-0.537460,0.109307,0.835680,15
20.919727,925,-0.111256,1.198218,-0.055177,-0.024216,-0.521941,0.109950,0.845519,15
20.941881,926,-0.109055,1.197979,-0.050299,-0.017126,-0.500536,0.107922,0.858792,15
20.964230,927,-0.106569,1.197653,-0.044736,-0.006825,-0.475094,0.103189,0.873837,15
20.986429,928,-0.103478,1.197404,-0.038525,0.004855,-0.447802,0.098878,0.888636,15
21.008325,929,-0.099406,1.197216,-0.031791,0.015593,-0.418225,0.096409,0.903078,15
21.030833,930,-0.094611,1.196690,-0.024675,0.025020,-0.385829,0.095209,0.917303,15
21.053434,931,-0.089766,1.195778,-0.017587,0.034466,-0.351994,0.092702,0.930763,15
21.107051,932,-0.087268,1.195454,-0.014091,0.039609,-0.335413,0.089900,0.936935,15
21.128740,933,-0.070489,1.193295,0.005288,0.070676,-0.243004,0.070625,0.964866,15
21.151225,934,-0.064591,1.193094,0.011178,0.078794,-0.213030,0.063697,0.971778,15
21.173656,935,-0.058593,1.192634,0.016586,0.084277,-0.183550,0.056394,0.977766,15
21.196533,936,-0.052243,1.191523,0.021357,0.090013,-0.155620,0.051246,0.982372,15
21.218450,937,-0.045746,1.190511,0.025441,0.097025,-0.127901,0.046410,0.985938,15
21.240907,938,-0.039387,1.189629,0.029187,0.103669,-0.100276,0.039798,0.988743,15
21.263508,939,-0.033413,1.189344,0.032488,0.108677,-0.073897,0.032718,0.990787,15
21.285499,940,-0.027579,1.189227,0.035287,0.111521,-0.049431,0.026670,0.992174,15
21.307965,941,-0.021302,1.188897,0.037214,0.112822,-0.025908,0.021016,0.993055,15
21.330158,942,-0.014949,1.188466,0.038514,0.114074,-0.002371,0.014618,0.993362,15
21.352003,943,-0.008501,1.188795,0.039361,0.114226,0.022187,0.007061,0.993182,15
21.374255,944,-0.001835,1.189114,0.039613,0.112441,0.048347,-0.000642,0.992481,15
21.396763,945,0.004805,1.189094,0.039134,0.110958,0.074669,-0.006632,0.990994,15
21.419027,946,0.011626,1.189326,0.038040,0.109494,0.101301,-0.012758,0.988730,15
21.441214,947,0.018499,1.189830,0.036412,0.106843,0.128811,-0.018770,0.985718,15
21.463696,948,0.024939,1.189868,0.034414,0.104451,0.155575,-0.023196,0.982013,15
21.485742,949,0.030912,1.189985,0.032148,0.103110,0.179356,-0.027188,0.977988,15
21.507988,950,0.036622,1.190274,0.029616,0.101415,0.200234,-0.031296,0.973983,15
21.530220,951,0.041734,1.190526,0.027019,0.098803,0.218747,-0.036526,0.970079,15
21.552253,952,0.046376,1.190841,0.024458,0.095990,0.235514,-0.042946,0.966165,15
21.574600,953,0.050851,1.191195,0.021653,0.093381,0.250172,-0.049217,0.962430,15
21.597304,954,0.055177,1.191768,0.018733,0.090022,0.262924,-0.054610,0.959054,15
21.619859,955,0.059295,1.191883,0.015616,0.085772,0.275453,-0.060257,0.955583,15
21.641319,956,0.063456,1.192184,0.012052,0.082029,0.288356,-0.067037,0.951645,15
21.663892,957,0.067984,1.193226,0.008663,0.077808,0.303084,-0.071560,0.947082,15
21.685671,958,0.072639,1.193753,0.005024,0.072265,0.320081,-0.072820,0.941819,15
21.708109,959,0.077072,1.193522,0.000965,0.066571,0.339785,-0.074919,0.935148,15
21.731119,960,0.081134,1.193459,-0.003357,0.062184,0.362193,-0.080164,0.926565,15
21.752215,961,0.085078,1.194136,-0.007086,0.058497,0.384869,-0.084646,0.917218,15
21.774573,962,0.088841,1.194586,-0.010633,0.054092,0.404789,-0.085709,0.908776,15
21.796939,963,0.091919,1.193886,-0.014453,0.050579,0.422040,-0.086912,0.900983,15
21.819219,964,0.094364,1.193222,-0.017988,0.049599,0.437276,-0.090635,0.893373,15
21.841365,965,0.096641,1.193290,-0.020746,0.049419,0.449854,-0.094501,0.886713,15
21.864160,966,0.098873,1.193250,-0.022919,0.047869,0.458467,-0.097974,0.881996,15
21.885677,967,0.100696,1.193004,-0.024812,0.045250,0.463391,-0.101871,0.879115,15
21.908494,968,0.102261,1.192775,-0.026441,0.043164,0.465745,-0.106231,0.877459,15
21.930456,969,0.103637,1.192777,-0.027326,0.041594,0.466380,-0.110145,0.876714,15
21.953021,970,0.104936,1.192761,-0.028188,0.040248,0.464833,-0.111872,0.877380,15
21.974752,971,0.106144,1.192430,-0.029414,0.038842,0.463433,-0.113161,0.878018,15
21.997065,972,0.107062,1.191868,-0.030604,0.039154,0.463571,-0.115214,0.877664,15
22.019103,973,0.108005,1.191242,-0.031374,0.041596,0.465110,-0.117075,0.876491,15
22.041587,974,0.109104,1.190614,-0.031806,0.045035,0.466088,-0.117142,0.875792,15
22.103736,975,0.110088,1.189481,-0.032314,0.049936,0.466053,-0.114915,0.875840,15
22.130331,976,0.112315,1.184267,-0.033655,0.073894,0.462869,-0.115563,0.875750,15
22.152188,977,0.113473,1.182833,-0.034148,0.078164,0.462960,-0.118989,0.874872,15
22.174595,978,0.114458,1.181187,-0.034252,0.083009,0.464161,-0.122239,0.873340,15
22.197134,979,0.115566,1.179670,-0.034352,0.088682,0.465110,-0.124780,0.871916,15
22.219339,980,0.116921,1.178071,-0.034696,0.093413,0.466584,-0.126969,0.870318,15
22.241459,981,0.118021,1.176067,-0.034826,0.099246,0.468400,-0.128829,0.868421,15
22.264078,982,0.119013,1.174201,-0.034896,0.106478,0.469616,-0.130841,0.866605,15
22.286301,983,0.120045,1.172570,-0.034888,0.112608,0.470159,-0.133238,0.865169,15
22.308101,984,0.120866,1.170950,-0.034394,0.117258,0.470073,-0.136190,0.864138,15
22.330451,985,0.121529,1.169225,-0.033628,0.122642,0.468944,-0.139049,0.863549,15
22.352552,986,0.122151,1.167688,-0.032611,0.128522,0.466636,-0.140770,0.863665,15
22.374883,987,0.122352,1.165731,-0.031026,0.134955,0.462967,-0.141456,0.864546,15
22.397707,988,0.121981,1.163372,-0.029260,0.143720,0.457631,-0.142077,0.865871,15
22.419796,989,0.121153,1.160979,-0.027142,0.155205,0.450215,-0.142130,0.867765,15
22.441516,990,0.120189,1.158978,-0.024426,0.166941,0.440977,-0.141175,0.870483,15
22.464089,991,0.119343,1.157284,-0.021559,0.176187,0.431022,-0.139813,0.873860,15
22.488479,992,0.118117,1.155420,-0.018593,0.184527,0.421470,-0.137646,0.877136,15
22.508757,993,0.116629,1.153735,-0.015417,0.193926,0.411607,-0.134261,0.880311,15
22.530075,994,0.115279,1.152467,-0.012331,0.202979,0.401524,-0.129424,0.883644,15
22.552380,995,0.113989,1.151510,-0.009604,0.210519,0.392528,-0.123234,0.886802,15
22.574666,996,0.112491,1.150467,-0.006763,0.217451,0.385201,-0.116316,0.889273,15
22.597082,997,0.110876,1.149310,-0.004156,0.224688,0.379106,-0.109512,0.890955,15
22.619507,998,0.109496,1.148638,-0.001620,0.231165,0.373340,-0.103209,0.892484,15
22.641569,999,0.108228,1.148295,0.001169,0.235377,0.367989,-0.096764,0.894326,15
22.664209,1000,0.106757,1.147725,0.003595,0.238209,0.363255,-0.090981,0.896117,15
22.686193,1001,0.105008,1.147102,0.005807,0.241314,0.358272,-0.086460,0.897738,15
22.708561,1002,0.102880,1.146558,0.008376,0.244973,0.351931,-0.082365,0.899638,15
22.730653,1003,0.100448,1.146120,0.010896,0.248475,0.343642,-0.078422,0.902231,15
22.752924,1004,0.097359,1.145670,0.013562,0.252039,0.332458,-0.073912,0.905806,15
22.775149,1005,0.093272,1.145058,0.016654,0.256413,0.317541,-0.068290,0.910361,15
22.797437,1006,0.088379,1.144403,0.019679,0.261069,0.298385,-0.062257,0.915933,15
22.819786,1007,0.082981,1.143948,0.022633,0.264997,0.276114,-0.056342,0.922151,15
22.841674,1008,0.076688,1.143414,0.025939,0.268579,0.251666,-0.049961,0.928458,15
22.864091,1009,0.069806,1.142807,0.029214,0.271744,0.225090,-0.044046,0.934639,15
22.886185,1010,0.062696,1.142226,0.032265,0.274500,0.197177,-0.039790,0.940313,15
22.908362,1011,0.055362,1.141580,0.035314,0.277374,0.168765,-0.036458,0.945121,15
22.930714,1012,0.048000,1.140849,0.038106,0.280225,0.140273,-0.033295,0.949046,15
22.952783,1013,0.040690,1.139908,0.040475,0.283385,0.112636,-0.030513,0.951880,15
22.974932,1014,0.033444,1.138761,0.042710,0.287047,0.085762,-0.028221,0.953652,15
22.997376,1015,0.026544,1.137540,0.044606,0.290900,0.059693,-0.026299,0.954527,15
23.020870,1016,0.019930,1.136321,0.046359,0.294169,0.034581,-0.024916,0.954803,15
23.041661,1017,0.013272,1.134796,0.047705,0.298231,0.009957,-0.024951,0.954116,15
23.103355,1018,0.007239,1.133251,0.048400,0.302860,-0.012895,-0.026226,0.952587,15
23.131236,1019,-0.005323,1.129749,0.050518,0.315551,-0.054286,-0.021367,0.947114,15
23.152821,1020,-0.008868,1.128909,0.051421,0.317546,-0.061398,-0.020947,0.946021,15
23.175115,1021,-0.011776,1.128190,0.052498,0.318752,-0.067779,-0.019428,0.945212,15
23.197319,1022,-0.014061,1.127305,0.053191,0.319440,-0.073142,-0.015946,0.944645,15
23.219563,1023,-0.016036,1.126364,0.053668,0.321082,-0.077112,-0.012589,0.943823,15
23.241999,1024,-0.017639,1.125903,0.054156,0.323105,-0.079347,-0.010975,0.942967,15
23.264233,1025,-0.018783,1.125595,0.054850,0.324683,-0.079977,-0.009613,0.942386,15
23.286325,1026,-0.019615,1.125279,0.055644,0.325806,-0.079206,-0.007598,0.942083,15
23.309184,1027,-0.020295,1.125153,0.056566,0.326406,-0.077301,-0.005746,0.942046,15
23.330867,1028,-0.020859,1.124914,0.057381,0.326811,-0.075052,-0.004690,0.942093,15
23.353058,1029,-0.021309,1.124633,0.058127,0.327287,-0.072326,-0.003875,0.942145,15
23.375033,1030,-0.021625,1.124559,0.058780,0.327834,-0.069462,-0.002891,0.942174,15
23.397469,1031,-0.021949,1.124451,0.059341,0.328332,-0.066746,-0.001916,0.942199,15
23.419746,1032,-0.022418,1.124361,0.059900,0.328279,-0.064412,-0.001814,0.942380,15
23.441580,1033,-0.022891,1.124402,0.060319,0.327910,-0.062826,-0.001956,0.942616,15
23.464137,1034,-0.023293,1.124460,0.060500,0.327547,-0.061696,-0.001793,0.942817,15
23.486203,1035,-0.023729,1.124574,0.060492,0.327159,-0.060208,-0.001842,0.943048,15
23.508689,1036,-0.024303,1.124815,0.060427,0.326726,-0.058601,-0.001933,0.943299,15
23.530838,1037,-0.024937,1.125214,0.060341,0.326002,-0.057845,-0.001293,0.943597,15
23.553411,1038,-0.025541,1.125591,0.060118,0.324990,-0.057999,0.000098,0.943937,15
23.575527,1039,-0.026133,1.125970,0.059767,0.323754,-0.058406,0.001143,0.944336,15
23.597543,1040,-0.026793,1.126493,0.059512,0.322360,-0.058842,0.001988,0.944785,15
23.620221,1041,-0.027488,1.126924,0.059235,0.321066,-0.059906,0.002966,0.945156,15
23.641908,1042,-0.028136,1.127391,0.058824,0.319853,-0.061337,0.003447,0.945473,15
23.664195,1043,-0.028634,1.127989,0.058470,0.318806,-0.062775,0.003508,0.945733,15
23.686873,1044,-0.029102,1.128825,0.058408,0.317503,-0.063995,0.003892,0.946088,15
23.708736,1045,-0.029493,1.129616,0.058511,0.315380,-0.065291,0.004867,0.946704,15
23.730887,1046,-0.029740,1.130385,0.058632,0.312580,-0.066374,0.005599,0.947553,15
23.752821,1047,-0.029925,1.131077,0.058529,0.309585,-0.066747,0.005965,0.948507,15
23.775031,1048,-0.030088,1.132060,0.058444,0.306623,-0.066497,0.005650,0.949489,15
23.797647,1049,-0.030115,1.133206,0.058207,0.303169,-0.066189,0.004978,0.950623,15
23.820009,1050,-0.030073,1.134857,0.057943,0.298707,-0.065900,0.004308,0.952057,15
23.841941,1051,-0.029928,1.136965,0.057588,0.292283,-0.065623,0.003366,0.954072,15
23.864326,1052,-0.029731,1.139019,0.056891,0.284449,-0.065132,0.002144,0.956474,15
23.886396,1053,-0.029441,1.141032,0.055878,0.276890,-0.064568,0.000823,0.958730,15
23.908580,1054,-0.029112,1.143140,0.054709,0.269975,-0.064079,-0.000280,0.960733,15
23.930803,1055,-0.028713,1.145356,0.053420,0.262947,-0.063587,-0.001443,0.962712,15
23.952980,1056,-0.028430,1.147901,0.052148,0.255295,-0.062650,-0.002803,0.964827,15
23.975297,1057,-0.028063,1.150412,0.050894,0.246696,-0.061476,-0.004076,0.967132,15
23.997589,1058,-0.027668,1.152837,0.049513,0.238097,-0.060415,-0.004903,0.969348,15
24.020039,1059,-0.027352,1.155240,0.048159,0.229925,-0.059576,-0.005250,0.971369,15
24.042159,1060,-0.026977,1.157686,0.046812,0.221788,-0.058953,-0.005568,0.973295,15
24.108241,1061,-0.026620,1.160047,0.045470,0.213400,-0.058306,-0.006038,0.975205,15
24.130135,1062,-0.025512,1.165718,0.040840,0.192592,-0.056608,-0.007957,0.979613,15
24.152456,1063,-0.025087,1.167401,0.039362,0.186889,-0.056138,-0.008799,0.980736,15
24.174967,1064,-0.024651,1.168870,0.037849,0.181601,-0.055667,-0.009861,0.981746,15
24.197457,1065,-0.024211,1.170085,0.036363,0.176992,-0.055146,-0.011103,0.982604,15
24.219638,1066,-0.023793,1.171410,0.035081,0.172983,-0.054515,-0.012426,0.983336,15
24.241541,1067,-0.023405,1.173018,0.034007,0.168328,-0.053949,-0.013179,0.984166,15
24.264030,1068,-0.023025,1.174830,0.032994,0.162240,-0.053497,-0.013460,0.985208,15
24.286277,1069,-0.022629,1.176789,0.031880,0.155057,-0.053115,-0.013501,0.986384,15
24.308180,1070,-0.022228,1.178936,0.030660,0.146674,-0.052602,-0.013483,0.987693,15
24.330494,1071,-0.021815,1.180851,0.029221,0.138265,-0.051959,-0.013554,0.988939,15
24.352845,1072,-0.021395,1.182550,0.027591,0.130671,-0.051357,-0.013691,0.990000,15
24.374910,1073,-0.020992,1.184151,0.025703,0.124206,-0.050798,-0.013919,0.990858,15
24.397405,1074,-0.020598,1.185893,0.023741,0.118149,-0.050190,-0.014377,0.991623,15
24.419474,1075,-0.020234,1.187768,0.021822,0.111478,-0.049502,-0.014530,0.992427,15
24.441571,1076,-0.019864,1.189428,0.019816,0.104301,-0.048807,-0.014541,0.993241,15
24.464249,1077,-0.019486,1.190954,0.017748,0.097520,-0.048262,-0.014603,0.993955,15
24.486570,1078,-0.019135,1.192500,0.015732,0.091339,-0.047864,-0.014693,0.994560,15
24.507875,1079,-0.018778,1.194059,0.013782,0.085135,-0.047627,-0.014687,0.995122,15
24.530258,1080,-0.018451,1.195409,0.011899,0.078980,-0.047588,-0.014502,0.995634,15
24.552116,1081,-0.018144,1.196682,0.010086,0.073337,-0.047785,-0.014416,0.996058,15
24.574637,1082,-0.017784,1.197929,0.008358,0.068080,-0.048138,-0.014362,0.996414,15
24.597243,1083,-0.017400,1.199176,0.006739,0.063006,-0.048424,-0.014410,0.996734,15
24.619680,1084,-0.017098,1.200556,0.005275,0.057488,-0.048436,-0.014525,0.997065,15
24.641432,1085,-0.016807,1.201866,0.003907,0.051606,-0.048276,-0.014507,0.997395,15
24.663852,1086,-0.016612,1.203284,0.002659,0.045675,-0.048135,-0.014476,0.997691,15
24.685813,1087,-0.016514,1.204810,0.001582,0.039324,-0.048436,-0.014076,0.997953,15
24.708224,1088,-0.016413,1.206212,0.000559,0.032579,-0.049324,-0.012974,0.998167,15
24.731106,1089,-0.016334,1.207374,-0.000522,0.026464,-0.050150,-0.011311,0.998327,15
24.752594,1090,-0.016367,1.208278,-0.001561,0.021478,-0.050598,-0.010005,0.998438,15
24.774755,1091,-0.016479,1.209089,-0.002591,0.017600,-0.050863,-0.009386,0.998507,15
24.797545,1092,-0.016630,1.209821,-0.003554,0.014629,-0.051156,-0.008687,0.998546,15
24.819522,1093,-0.016834,1.210424,-0.004491,0.012059,-0.051341,-0.007575,0.998580,15
24.841519,1094,-0.017029,1.210866,-0.005338,0.009851,-0.051271,-0.006412,0.998616,15
24.863948,1095,-0.017436,1.211318,-0.006075,0.007871,-0.051109,-0.005824,0.998645,15
24.885821,1096,-0.017888,1.211839,-0.006728,0.005878,-0.051117,-0.005657,0.998659,15
24.908333,1097,-0.018372,1.212261,-0.007355,0.003895,-0.051206,-0.005299,0.998667,15
24.931449,1098,-0.018869,1.212557,-0.007952,0.002037,-0.051561,-0.004647,0.998657,15
24.952790,1099,-0.019353,1.212871,-0.008510,0.000114,-0.052096,-0.003904,0.998635,15
24.974909,1100,-0.019789,1.213027,-0.009029,-0.001692,-0.052689,-0.003216,0.998604,15
24.997318,1101,-0.020198,1.213163,-0.009490,-0.003063,-0.053372,-0.003213,0.998565,15
25.019708,1102,-0.020592,1.213358,-0.009892,-0.004047,-0.053966,-0.003585,0.998528,15
25.041608,1103,-0.020947,1.213485,-0.010236,-0.004837,-0.054378,-0.003769,0.998502,15
25.064239,1104,-0.021307,1.213566,-0.010564,-0.005316,-0.054752,-0.003950,0.998478,15
25.117681,1105,-0.021462,1.213632,-0.010676,-0.005495,-0.054951,-0.004063,0.998466,15
25.142183,1106,-0.022209,1.213808,-0.011200,-0.006443,-0.056044,-0.003357,0.998402,15
25.163931,1107,-0.022377,1.213867,-0.011297,-0.006505,-0.056183,-0.003289,0.998394,15
25.186400,1108,-0.022501,1.213904,-0.011306,-0.006600,-0.056215,-0.002984,0.998392,15
25.208376,1109,-0.022593,1.213892,-0.011306,-0.006589,-0.056297,-0.002699,0.998389,15
25.230856,1110,-0.022661,1.213877,-0.011290,-0.006382,-0.056377,-0.002565,0.998386,15
25.253072,1111,-0.022742,1.213863,-0.011221,-0.006028,-0.056454,-0.002440,0.998384,15
25.275058,1112,-0.022770,1.213815,-0.011132,-0.005595,-0.056548,-0.002193,0.998382,15
25.297431,1113,-0.022796,1.213685,-0.011010,-0.005047,-0.056686,-0.002046,0.998377,15
25.327836,1114,-0.022766,1.213559,-0.010837,-0.004201,-0.056872,-0.002101,0.998370,15
25.350256,1115,-0.022775,1.213368,-0.010606,-0.003126,-0.056967,-0.002262,0.998369,15
25.372911,1116,-0.022714,1.213274,-0.010434,-0.002385,-0.056981,-0.002489,0.998369,15
25.395476,1117,-0.022648,1.213175,-0.010246,-0.001760,-0.056913,-0.002565,0.998374,15
25.418113,1118,-0.022604,1.213086,-0.010022,-0.001123,-0.056821,-0.002566,0.998381,15
25.440108,1119,-0.022531,1.212918,-0.009839,-0.000528,-0.056764,-0.002668,0.998384,15
25.463272,1120,-0.022458,1.212789,-0.009635,0.000156,-0.056683,-0.002919,0.998388,15
25.484893,1121,-0.022381,1.212680,-0.009437,0.000804,-0.056643,-0.003270,0.998389,15
25.508514,1122,-0.022300,1.212466,-0.009223,0.001572,-0.056525,-0.003554,0.998394,15
25.529795,1123,-0.022220,1.212281,-0.009000,0.002340,-0.056390,-0.003685,0.998399,15
25.551759,1124,-0.022157,1.212111,-0.008767,0.003168,-0.056168,-0.003815,0.998409,15
25.574225,1125,-0.022098,1.211937,-0.008512,0.004031,-0.055964,-0.003950,0.998417,15
25.596678,1126,-0.022036,1.211737,-0.008227,0.004929,-0.055892,-0.003901,0.998417,15
25.618664,1127,-0.022010,1.211523,-0.007940,0.005981,-0.055889,-0.003974,0.998411,15
25.641040,1128,-0.021959,1.211336,-0.007666,0.006958,-0.056019,-0.004102,0.998397,15
25.663653,1129,-0.021943,1.211109,-0.007357,0.007859,-0.056172,-0.004268,0.998381,15
25.685282,1130,-0.021931,1.210965,-0.007018,0.008694,-0.056339,-0.004241,0.998365,15
25.707797,1131,-0.021929,1.210754,-0.006644,0.009580,-0.056562,-0.004390,0.998344,15
25.729992,1132,-0.021937,1.210533,-0.006294,0.010594,-0.056816,-0.004756,0.998317,15
25.752137,1133,-0.021959,1.210311,-0.005928,0.011817,-0.056929,-0.004827,0.998297,15
25.774508,1134,-0.021994,1.209986,-0.005567,0.013190,-0.057052,-0.004546,0.998274,15
25.796913,1135,-0.022047,1.209735,-0.005147,0.014562,-0.057173,-0.004468,0.998248,15
25.818933,1136,-0.022110,1.209490,-0.004692,0.015826,-0.057187,-0.004401,0.998228,15
25.841088,1137,-0.022176,1.209242,-0.004236,0.017135,-0.057127,-0.004029,0.998212,15
25.863583,1138,-0.022292,1.209170,-0.003744,0.018168,-0.057146,-0.003471,0.998195,15
25.885491,1139,-0.022379,1.209099,-0.003225,0.018669,-0.057073,-0.002863,0.998191,15
25.908095,1140,-0.022505,1.208866,-0.002689,0.019336,-0.056860,-0.002314,0.998192,15
25.931257,1141,-0.022670,1.208601,-0.002164,0.020351,-0.056654,-0.001928,0.998185,15
25.952223,1142,-0.022801,1.208292,-0.001659,0.021680,-0.056647,-0.001540,0.998158,15
25.974722,1143,-0.022991,1.207883,-0.001206,0.023402,-0.056678,-0.001384,0.998117,15
25.996953,1144,-0.023170,1.207466,-0.000725,0.025481,-0.056773,-0.001350,0.998061,15
26.019415,1145,-0.023351,1.207027,-0.000177,0.027709,-0.056927,-0.001253,0.997993,15
26.041207,1146,-0.023535,1.206509,0.000367,0.030112,-0.057204,-0.001113,0.997908,15
26.063977,1147,-0.023688,1.206064,0.000966,0.032559,-0.057477,-0.001142,0.997815,15
26.125984,1148,-0.023849,1.205810,0.001621,0.034618,-0.057745,-0.001100,0.997730,15
26.151947,1149,-0.024291,1.204533,0.003491,0.040053,-0.058116,-0.000690,0.997506,15
26.174775,1150,-0.024376,1.204100,0.004099,0.042524,-0.058372,-0.000547,0.997389,15
26.196863,1151,-0.024450,1.203533,0.004700,0.045079,-0.058612,-0.000457,0.997262,15
26.219109,1152,-0.024494,1.202941,0.005365,0.047925,-0.058849,-0.000359,0.997116,15
26.241400,1153,-0.024491,1.202319,0.006025,0.050934,-0.059104,-0.000330,0.996952,15
26.263886,1154,-0.024451,1.201873,0.006776,0.053736,-0.059258,-0.000391,0.996795,15
26.285705,1155,-0.024388,1.201453,0.007597,0.055951,-0.059155,-0.000412,0.996680,15
26.308228,1156,-0.024305,1.200850,0.008439,0.058143,-0.058905,-0.000645,0.996569,15
26.331446,1157,-0.024250,1.200189,0.009316,0.060981,-0.058596,-0.000985,0.996417,15
26.352320,1158,-0.024138,1.199490,0.010161,0.064195,-0.058319,-0.001260,0.996231,15
26.374620,1159,-0.024067,1.198764,0.011050,0.067612,-0.058011,-0.001629,0.996023,15
26.397293,1160,-0.023965,1.197977,0.011968,0.071270,-0.057697,-0.001837,0.995785,15
26.419616,1161,-0.023857,1.197083,0.012924,0.075153,-0.057494,-0.002178,0.995511,15
26.441448,1162,-0.023766,1.196176,0.013842,0.079314,-0.057404,-0.002608,0.995192,15
26.464058,1163,-0.023665,1.195258,0.014822,0.083528,-0.057395,-0.003169,0.994846,15
26.485808,1164,-0.023558,1.194285,0.015793,0.087819,-0.057412,-0.003980,0.994473,15
26.508122,1165,-0.023423,1.193241,0.016847,0.092160,-0.057377,-0.005097,0.994077,15
26.531533,1166,-0.023238,1.192033,0.017895,0.096937,-0.057209,-0.006509,0.993624,15
26.552392,1167,-0.023117,1.190798,0.018920,0.102339,-0.057048,-0.008295,0.993078,15
26.574913,1168,-0.022902,1.189812,0.019969,0.107696,-0.056751,-0.010191,0.992511,15
26.597156,1169,-0.022642,1.188893,0.020991,0.112233,-0.056230,-0.011551,0.992023,15
26.619598,1170,-0.022390,1.187830,0.021962,0.116176,-0.055445,-0.012645,0.991599,15
26.641459,1171,-0.022079,1.186843,0.022858,0.120064,-0.054528,-0.014053,0.991168,15
26.664008,1172,-0.021733,1.186023,0.023695,0.123516,-0.053552,-0.015123,0.990781,15
26.685948,1173,-0.021515,1.185257,0.024508,0.126612,-0.052506,-0.016099,0.990431,15
26.708594,1174,-0.021149,1.184508,0.025237,0.129435,-0.051645,-0.017084,0.990095,15
26.731357,1175,-0.020821,1.183709,0.025855,0.132172,-0.050898,-0.017979,0.989756,15
26.752520,1176,-0.020576,1.183003,0.026329,0.135118,-0.050184,-0.018992,0.989376,15
26.774856,1177,-0.020304,1.182595,0.026570,0.137645,-0.049628,-0.019805,0.989039,15
26.797119,1178,-0.020072,1.182258,0.026651,0.139396,-0.049018,-0.020194,0.988817,15
26.819480,1179,-0.019897,1.182043,0.026573,0.140376,-0.048580,-0.020567,0.988692,15
26.841877,1180,-0.019784,1.182052,0.026356,0.140510,-0.048335,-0.020837,0.988679,15
26.864191,1181,-0.019735,1.182208,0.025998,0.139766,-0.048448,-0.020691,0.988782,15
26.886147,1182,-0.019735,1.182463,0.025564,0.138435,-0.048815,-0.020369,0.988958,15
26.908420,1183,-0.019750,1.182758,0.025055,0.136685,-0.049359,-0.020233,0.989177,15
26.931726,1184,-0.019811,1.183158,0.024551,0.134656,-0.050073,-0.020220,0.989420,15
26.952498,1185,-0.019903,1.183549,0.024061,0.132656,-0.050757,-0.020082,0.989658,15
26.975046,1186,-0.019988,1.183856,0.023578,0.130939,-0.051447,-0.020014,0.989852,15
26.997594,1187,-0.020066,1.184143,0.023173,0.129443,-0.052057,-0.019954,0.990018,15
27.019669,1188,-0.020108,1.184412,0.022811,0.128279,-0.052660,-0.019769,0.990142,15
27.041871,1189,-0.020132,1.184531,0.022458,0.127471,-0.053128,-0.019537,0.990226,15
27.064325,1190,-0.020151,1.184586,0.022134,0.127152,-0.053414,-0.019537,0.990251,15
27.134781,1191,-0.020111,1.184637,0.021812,0.127172,-0.053712,-0.019342,0.990236,15
27.152761,1192,-0.019729,1.184899,0.021171,0.126562,-0.054519,-0.018870,0.990280,15
