ts_s,frame,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,tracking_state
12.259789,294,-0.012958,-0.063277,0.023300,0.278856,0.106539,-0.044820,0.953352,15
12.293162,295,-0.012211,-0.062673,0.022330,0.276611,0.107616,-0.046463,0.953806,15
12.326501,296,-0.011557,-0.062287,0.021362,0.274967,0.108686,-0.048023,0.954083,15
12.370882,297,-0.010912,-0.061895,0.020214,0.274299,0.110104,-0.050089,0.954007,15
12.404523,298,-0.010671,-0.061774,0.019517,0.274037,0.110794,-0.050162,0.953998,15
12.438466,299,-0.010768,-0.061891,0.018931,0.274652,0.110715,-0.048647,0.953909,15
12.482143,300,-0.011291,-0.062625,0.018084,0.277665,0.109814,-0.044657,0.953336,15
12.515524,301,-0.011906,-0.063088,0.017705,0.280426,0.108797,-0.041346,0.952793,15
12.549144,302,-0.012712,-0.063587,0.017335,0.282389,0.107406,-0.038314,0.952498,15
12.593226,303,-0.014016,-0.064223,0.016838,0.285015,0.104462,-0.035116,0.952167,15
12.626615,304,-0.014993,-0.064193,0.016628,0.285669,0.102232,-0.032777,0.952296,15
12.671900,305,-0.015975,-0.063683,0.016553,0.283882,0.100317,-0.027437,0.953202,15
12.715548,306,-0.016784,-0.063832,0.016417,0.282672,0.102478,-0.021669,0.953481,15
12.749193,307,-0.017440,-0.063980,0.016468,0.283864,0.104334,-0.017437,0.953012,15
12.794526,308,-0.018533,-0.064320,0.016671,0.285091,0.105512,-0.014880,0.952559,15
12.838758,309,-0.020612,-0.064403,0.017375,0.285647,0.101664,-0.015055,0.952808,15
12.882128,310,-0.023310,-0.064691,0.017778,0.286228,0.091575,-0.019241,0.953582,15
12.926701,311,-0.026255,-0.064949,0.018338,0.287740,0.079618,-0.022753,0.954122,15
12.960101,312,-0.028403,-0.065259,0.018587,0.288948,0.071106,-0.025747,0.954353,15
12.994138,313,-0.030291,-0.065428,0.018882,0.289636,0.063620,-0.027280,0.954630,15
13.038662,314,-0.032354,-0.065622,0.019031,0.289992,0.055467,-0.028174,0.955005,15
13.106777,315,-0.032764,-0.065619,0.019053,0.290001,0.053891,-0.028423,0.955085,15
13.149106,316,-0.034942,-0.065213,0.018954,0.288112,0.047301,-0.030037,0.955956,15
13.182544,317,-0.035116,-0.065014,0.018853,0.287291,0.047507,-0.030156,0.956189,15
13.226885,318,-0.035297,-0.064724,0.018767,0.285985,0.048391,-0.029705,0.956550,15
13.260229,319,-0.035495,-0.064672,0.018635,0.285304,0.048668,-0.029618,0.956742,15
13.293727,320,-0.035714,-0.064688,0.018441,0.285635,0.048265,-0.029589,0.956665,15
13.327092,321,-0.036128,-0.064529,0.018484,0.285372,0.047408,-0.029639,0.956785,15
13.371388,322,-0.037120,-0.064588,0.018337,0.284906,0.043737,-0.030644,0.957067,15
13.404742,323,-0.038034,-0.064390,0.018300,0.285213,0.039831,-0.031056,0.957133,15
13.438873,324,-0.039307,-0.064082,0.018264,0.284165,0.035017,-0.031519,0.957617,15
13.482527,325,-0.041194,-0.063381,0.017963,0.282827,0.027854,-0.031473,0.958250,15
13.515929,326,-0.042991,-0.062156,0.017788,0.279828,0.021490,-0.030133,0.959336,15
13.560153,327,-0.045409,-0.059729,0.016967,0.272500,0.012506,-0.028781,0.961644,15
13.594523,328,-0.047183,-0.057128,0.016027,0.264566,0.006814,-0.027719,0.963945,15
13.638859,329,-0.049410,-0.052564,0.014178,0.248608,0.000273,-0.025164,0.968277,15
13.682741,330,-0.051279,-0.045916,0.011973,0.228339,-0.004358,-0.022313,0.973316,15
13.727033,331,-0.052643,-0.038865,0.008826,0.197832,-0.006265,-0.018798,0.980036,15
13.771513,332,-0.053174,-0.028895,0.005398,0.164402,-0.005792,-0.012241,0.986301,15
13.804929,333,-0.053097,-0.022787,0.001845,0.135077,-0.001000,-0.006801,0.990811,15
13.839099,334,-0.053086,-0.015032,-0.001873,0.104482,0.004122,-0.001509,0.994517,15
13.882734,335,-0.052762,-0.007691,-0.008233,0.069644,0.010796,0.002543,0.997510,15
13.927095,336,-0.052265,-0.001370,-0.014662,0.041293,0.017034,0.003370,0.998996,15
13.971903,337,-0.051681,0.002343,-0.021015,0.026400,0.022024,0.002064,0.999407,15
14.005698,338,-0.051080,0.003998,-0.025321,0.020960,0.025053,0.000622,0.999466,15
14.104725,339,-0.050193,0.005618,-0.030043,0.016748,0.029028,-0.001182,0.999438,15
14.139054,340,-0.048218,0.008279,-0.035906,0.005755,0.035153,-0.003550,0.999359,15
14.182826,341,-0.047275,0.009307,-0.037531,0.001622,0.037497,-0.004169,0.999287,15
14.216642,342,-0.046546,0.009985,-0.038251,-0.000483,0.038707,-0.004386,0.999241,15
14.260516,343,-0.045674,0.010707,-0.038689,-0.002968,0.039734,-0.004755,0.999195,15
14.294030,344,-0.045002,0.010860,-0.038732,-0.003496,0.040152,-0.005147,0.999174,15
14.339287,345,-0.044166,0.011050,-0.038561,-0.002285,0.040566,-0.006257,0.999155,15
14.382738,346,-0.043462,0.011010,-0.038125,-0.001289,0.040471,-0.007251,0.999154,15
14.427872,347,-0.042948,0.010657,-0.037567,0.001384,0.039595,-0.008881,0.999175,15
14.471974,348,-0.042739,0.010220,-0.037012,0.005177,0.037880,-0.010086,0.999218,15
14.505688,349,-0.043049,0.009692,-0.036457,0.008388,0.035161,-0.009765,0.999299,15
14.539229,350,-0.044027,0.008975,-0.035716,0.012072,0.029792,-0.009417,0.999439,15
14.582790,351,-0.046181,0.007536,-0.034532,0.019167,0.017714,-0.008218,0.999626,15
14.616917,352,-0.048541,0.006686,-0.033361,0.024833,0.005117,-0.005915,0.999661,15
14.660471,353,-0.053404,0.005367,-0.031545,0.030572,-0.020487,-0.002541,0.999319,15
14.693958,354,-0.057322,0.004239,-0.030372,0.036053,-0.043295,-0.000017,0.998412,15
14.739128,355,-0.063809,0.002361,-0.028656,0.044030,-0.076270,0.004751,0.996103,15
14.782981,356,-0.071881,-0.000366,-0.027302,0.054626,-0.117036,0.010668,0.991567,15
14.816996,357,-0.077989,-0.001996,-0.026322,0.062829,-0.148569,0.014998,0.986790,15
14.860819,358,-0.085630,-0.005107,-0.024934,0.072055,-0.186518,0.021346,0.979573,15
14.905391,359,-0.092264,-0.007432,-0.022634,0.080993,-0.216455,0.025984,0.972580,15
14.939230,360,-0.096306,-0.009089,-0.019895,0.087636,-0.233510,0.026978,0.968021,15
14.983051,361,-0.101003,-0.010775,-0.014071,0.097402,-0.247865,0.029053,0.963448,15
15.028100,362,-0.105362,-0.012726,-0.005851,0.108231,-0.255110,0.032723,0.960278,15
15.108393,363,-0.107410,-0.013515,-0.000724,0.114319,-0.256521,0.035290,0.959105,15
15.149729,364,-0.118638,-0.019213,0.028857,0.138833,-0.255996,0.038907,0.955865,15
15.183063,365,-0.123002,-0.021545,0.040512,0.147709,-0.255234,0.040119,0.954688,15
15.216936,366,-0.127618,-0.024273,0.052859,0.158333,-0.253760,0.041777,0.953305,15
15.260850,367,-0.134442,-0.028258,0.070223,0.174067,-0.251878,0.043503,0.950982,15
15.294376,368,-0.139861,-0.031331,0.083855,0.186419,-0.251131,0.044298,0.948799,15
15.339570,369,-0.147342,-0.035628,0.102439,0.203333,-0.251673,0.046199,0.945083,15
15.383089,370,-0.154683,-0.040033,0.121668,0.220248,-0.251655,0.045300,0.941333,15
15.417162,371,-0.160123,-0.043390,0.136245,0.232151,-0.251769,0.045752,0.938416,15
15.460747,372,-0.166920,-0.048117,0.155713,0.247581,-0.251639,0.044503,0.934559,15
15.494139,373,-0.171477,-0.051622,0.170152,0.258621,-0.250811,0.043356,0.931842,15
15.527610,374,-0.175514,-0.054702,0.184619,0.267162,-0.250100,0.042330,0.929668,15
15.572635,375,-0.180275,-0.058742,0.203533,0.276004,-0.248826,0.040320,0.927514,15
15.606107,376,-0.183657,-0.060673,0.217421,0.281896,-0.250673,0.030035,0.925633,15
15.649760,377,-0.186529,-0.062169,0.236229,0.286278,-0.255393,0.014328,0.923371,15
15.683270,378,-0.186413,-0.063779,0.250014,0.289576,-0.256835,0.005180,0.922039,15
15.727780,379,-0.184563,-0.066380,0.267861,0.294477,-0.253989,-0.005599,0.921272,15
15.772294,380,-0.181584,-0.069781,0.284738,0.299194,-0.247178,-0.013299,0.921526,15
15.806413,381,-0.178341,-0.072867,0.296418,0.303664,-0.241628,-0.017173,0.921471,15
15.850035,382,-0.173750,-0.077275,0.310135,0.313552,-0.237471,-0.024906,0.919061,15
15.894522,383,-0.166952,-0.080944,0.322924,0.320291,-0.236401,-0.038671,0.916533,15
15.939666,384,-0.158221,-0.084231,0.334794,0.324591,-0.227819,-0.050242,0.916633,15
15.973419,385,-0.149642,-0.086947,0.342902,0.326721,-0.215153,-0.055506,0.918630,15
16.016629,386,-0.136032,-0.090420,0.353133,0.328630,-0.188133,-0.057890,0.923719,15
16.117529,387,-0.119426,-0.093879,0.362419,0.329267,-0.153484,-0.057058,0.929930,15
16.160957,388,-0.077555,-0.099551,0.377771,0.331308,-0.068629,-0.053619,0.939494,15
16.194342,389,-0.063475,-0.100641,0.380829,0.330762,-0.046469,-0.053240,0.941065,15
16.227678,390,-0.049679,-0.101536,0.382752,0.330250,-0.026971,-0.054644,0.941924,15
16.272476,391,-0.032094,-0.102150,0.384091,0.330151,-0.003940,-0.061532,0.941912,15
16.316532,392,-0.014451,-0.102297,0.384086,0.330298,0.018236,-0.069781,0.941117,15
16.360937,393,0.003342,-0.102609,0.382444,0.332040,0.040164,-0.074089,0.939493,15
16.394906,394,0.017108,-0.102448,0.380491,0.332885,0.057447,-0.076393,0.938111,15
16.439450,395,0.035779,-0.102452,0.376165,0.333229,0.080570,-0.079018,0.936068,15
16.483289,396,0.054724,-0.101637,0.370701,0.331923,0.102805,-0.083754,0.933940,15
16.528010,397,0.073641,-0.100613,0.364249,0.328097,0.125281,-0.091183,0.931849,15
16.572590,398,0.092567,-0.099695,0.356724,0.325728,0.147298,-0.099036,0.928653,15
16.616617,399,0.111431,-0.098838,0.348512,0.323007,0.168436,-0.104592,0.925395,15
16.650027,400,0.125262,-0.098347,0.341868,0.321795,0.183194,-0.108960,0.922505,15
16.694353,401,0.143440,-0.097688,0.332990,0.318836,0.202727,-0.114901,0.918718,15
16.727726,402,0.156810,-0.097412,0.326141,0.317013,0.215442,-0.118395,0.916008,15
16.772800,403,0.174599,-0.097417,0.316700,0.314548,0.231105,-0.124685,0.912197,15
16.816530,404,0.192070,-0.098079,0.306813,0.312586,0.247904,-0.132893,0.907289,15
16.849892,405,0.204522,-0.098587,0.299485,0.312503,0.260140,-0.140438,0.902744,15
16.883535,406,0.216371,-0.099114,0.292219,0.311904,0.272063,-0.148035,0.898211,15
16.927690,407,0.230668,-0.100196,0.282411,0.311683,0.285314,-0.156913,0.892652,15
16.972651,408,0.243356,-0.101295,0.272955,0.311106,0.293601,-0.164748,0.888746,15
17.016328,409,0.254365,-0.102580,0.263502,0.306658,0.297890,-0.179608,0.885982,15
17.049762,410,0.261748,-0.103597,0.256488,0.303635,0.299567,-0.191950,0.883867,15
17.114755,411,0.263966,-0.103920,0.254162,0.302537,0.299796,-0.196296,0.883211,15
17.150071,412,0.279379,-0.105516,0.235301,0.291648,0.304038,-0.225577,0.878418,15
17.184157,413,0.283720,-0.105422,0.228577,0.286832,0.307246,-0.233753,0.876748,15
17.227827,414,0.287984,-0.105190,0.219487,0.282044,0.311018,-0.240882,0.875040,15
17.261228,415,0.290472,-0.104553,0.212972,0.279342,0.313744,-0.243773,0.874132,15
17.294659,416,0.291766,-0.103978,0.206407,0.278208,0.315798,-0.242248,0.874178,15
17.328188,417,0.292010,-0.103291,0.199930,0.279157,0.317291,-0.238421,0.874387,15
17.372685,418,0.291178,-0.103051,0.191670,0.279545,0.319654,-0.230620,0.875494,15
17.416900,419,0.287695,-0.103671,0.183662,0.280475,0.322318,-0.228429,0.874794,15
17.450238,420,0.284503,-0.103064,0.178265,0.281815,0.323389,-0.227700,0.874158,15
17.494794,421,0.278064,-0.102310,0.170975,0.282253,0.321594,-0.222881,0.875919,15
17.539659,422,0.270315,-0.100257,0.163528,0.279920,0.319380,-0.219177,0.878409,15
17.583507,423,0.260920,-0.097091,0.155911,0.275804,0.314878,-0.213646,0.882689,15
17.616913,424,0.253220,-0.093780,0.149863,0.270769,0.311436,-0.211173,0.886058,15
17.661242,425,0.241739,-0.088031,0.141654,0.262962,0.305083,-0.207513,0.891467,15
17.694765,426,0.232498,-0.083113,0.135364,0.254768,0.299370,-0.203810,0.896623,15
17.739764,427,0.219180,-0.076087,0.126917,0.242548,0.290461,-0.198411,0.904121,15
17.783556,428,0.204774,-0.068685,0.118555,0.229847,0.279550,-0.192187,0.912188,15
17.828104,429,0.189361,-0.061250,0.110412,0.216535,0.265914,-0.184251,0.921116,15
17.872603,430,0.172665,-0.053900,0.102601,0.200726,0.245606,-0.178758,0.931361,15
17.906337,431,0.159653,-0.048539,0.096167,0.190649,0.226388,-0.175197,0.938993,15
17.950223,432,0.141909,-0.042296,0.086458,0.180074,0.199874,-0.169240,0.948147,15
17.983640,433,0.129212,-0.037551,0.078729,0.172190,0.183009,-0.164261,0.953875,15
18.016975,434,0.117080,-0.033456,0.070495,0.163709,0.169513,-0.156795,0.959104,15
18.123591,435,0.101464,-0.029122,0.058374,0.155463,0.155173,-0.146052,0.964584,15
18.161467,436,0.071125,-0.020945,0.028134,0.136592,0.138673,-0.124240,0.972973,15
18.194814,437,0.062190,-0.018458,0.017236,0.131265,0.136085,-0.116576,0.975018,15
18.239413,438,0.051061,-0.015204,0.002653,0.123480,0.134172,-0.106994,0.977396,15
18.272811,439,0.042925,-0.013241,-0.008086,0.118576,0.132708,-0.099917,0.978951,15
18.317085,440,0.032210,-0.011462,-0.021955,0.115773,0.129109,-0.091057,0.980631,15
18.350565,441,0.024447,-0.009945,-0.031603,0.113265,0.125315,-0.083380,0.982097,15
18.394799,442,0.014238,-0.008318,-0.043308,0.105393,0.119901,-0.072738,0.984492,15
18.428215,443,0.006599,-0.007339,-0.051163,0.098988,0.115369,-0.065910,0.986178,15
18.472658,444,-0.002806,-0.005408,-0.060255,0.092344,0.108360,-0.054462,0.988314,15
18.506132,445,-0.009342,-0.004079,-0.065903,0.087755,0.102211,-0.045607,0.989834,15
18.539683,446,-0.015329,-0.002520,-0.070361,0.083071,0.096199,-0.037172,0.991193,15
18.573057,447,-0.020735,-0.001275,-0.073761,0.078599,0.089630,-0.028072,0.992472,15
18.606472,448,-0.025427,-0.000065,-0.076083,0.074074,0.082959,-0.020616,0.993582,15
18.640599,449,-0.029295,0.001214,-0.077329,0.068644,0.077494,-0.015795,0.994502,15
18.683735,450,-0.033516,0.001821,-0.078007,0.064478,0.071431,-0.010635,0.995303,15
18.717098,451,-0.035832,0.002042,-0.077972,0.064249,0.067414,-0.008646,0.995617,15
18.761510,452,-0.038129,0.002501,-0.077339,0.063827,0.063463,-0.006012,0.995923,15
18.806118,453,-0.039562,0.002382,-0.076525,0.063938,0.060520,-0.004718,0.996106,15
18.839499,454,-0.040102,0.002311,-0.075789,0.065213,0.058978,-0.004409,0.996117,15
18.883733,455,-0.040295,0.002313,-0.074587,0.065772,0.058096,-0.003533,0.996136,15
18.917078,456,-0.040171,0.002056,-0.073729,0.066130,0.057563,-0.003399,0.996144,15
18.950568,457,-0.039754,0.001814,-0.072915,0.067557,0.057301,-0.004095,0.996060,15
18.994873,458,-0.038955,0.002077,-0.071683,0.068430,0.057506,-0.005522,0.995982,15
19.028952,459,-0.038304,0.001934,-0.070898,0.068198,0.057873,-0.006199,0.995973,15
19.119813,460,-0.037700,0.001939,-0.070232,0.068513,0.058107,-0.007206,0.995931,15
19.161595,461,-0.036689,0.002211,-0.069135,0.066015,0.058651,-0.007168,0.996068,15
19.206088,462,-0.036756,0.002523,-0.069094,0.064349,0.057855,-0.006449,0.996228,15
19.241105,463,-0.036826,0.002692,-0.069134,0.063113,0.056454,-0.005258,0.996395,15
19.283857,464,-0.037052,0.002756,-0.069359,0.062071,0.054276,-0.005159,0.996582,15
19.328362,465,-0.037375,0.002772,-0.069721,0.062704,0.052323,-0.005472,0.996645,15
19.373127,466,-0.037799,0.002787,-0.070366,0.063242,0.050359,-0.005525,0.996712,15
19.417666,467,-0.038294,0.002721,-0.071226,0.063789,0.048753,-0.005925,0.996754,15
19.461577,468,-0.038829,0.002783,-0.072278,0.063503,0.047518,-0.005404,0.996835,15
19.494992,469,-0.039263,0.002846,-0.073132,0.062751,0.046708,-0.004318,0.996926,15
19.528334,470,-0.039731,0.002951,-0.074008,0.061959,0.045993,-0.003119,0.997014,15
19.572928,471,-0.040357,0.003303,-0.075006,0.059885,0.045478,-0.002073,0.997167,15
19.617757,472,-0.041002,0.003469,-0.075758,0.058546,0.044838,-0.001666,0.997276,15
19.661454,473,-0.041625,0.003390,-0.076192,0.058348,0.043369,-0.001702,0.997352,15
19.694985,474,-0.042110,0.003272,-0.076304,0.059204,0.042045,-0.001662,0.997359,15
19.728385,475,-0.042607,0.003156,-0.076252,0.059785,0.040695,-0.001400,0.997380,15
19.773122,476,-0.043285,0.002856,-0.076137,0.061161,0.038831,-0.001219,0.997372,15
19.817770,477,-0.043892,0.002570,-0.075977,0.062956,0.036823,-0.000593,0.997337,15
19.861549,478,-0.044447,0.002320,-0.075784,0.063778,0.035272,-0.000229,0.997341,15
19.895043,479,-0.044838,0.002033,-0.075693,0.064868,0.034047,0.000360,0.997313,15
19.939771,480,-0.045313,0.001944,-0.075597,0.065875,0.032419,0.000149,0.997301,15
19.983784,481,-0.045778,0.001771,-0.075542,0.066592,0.031132,0.000673,0.997294,15
20.017893,482,-0.046154,0.001462,-0.075571,0.067927,0.030228,0.000952,0.997232,15
20.061550,483,-0.046802,0.001130,-0.075625,0.069931,0.028959,0.001822,0.997130,15
20.130455,484,-0.046976,0.001082,-0.075629,0.070375,0.028525,0.002352,0.997110,15
20.173039,485,-0.049093,0.000411,-0.075916,0.073883,0.022681,0.006785,0.996986,15
20.217707,486,-0.050154,0.000143,-0.076485,0.075566,0.019101,0.008097,0.996925,15
20.261734,487,-0.051079,0.000051,-0.077300,0.077385,0.015241,0.009246,0.996842,15
20.295097,488,-0.051590,-0.000064,-0.078082,0.077491,0.012630,0.009472,0.996868,15
20.340036,489,-0.052040,-0.000007,-0.079318,0.079649,0.009752,0.010171,0.996723,15
20.383676,490,-0.052330,0.000738,-0.080043,0.077239,0.007892,0.009408,0.996937,15
20.417757,491,-0.052504,0.001111,-0.080293,0.074900,0.007255,0.007657,0.997135,15
20.461514,492,-0.052599,0.001877,-0.079990,0.071205,0.007100,0.005321,0.997422,15
20.495107,493,-0.052654,0.002240,-0.079388,0.068219,0.007436,0.004272,0.997634,15
20.528447,494,-0.052695,0.002454,-0.078626,0.066258,0.008546,0.003093,0.997761,15
20.572842,495,-0.052704,0.002507,-0.077496,0.066072,0.010246,0.004002,0.997754,15
20.617690,496,-0.052626,0.002262,-0.076445,0.067955,0.012050,0.005418,0.997601,15
20.661444,497,-0.052548,0.001714,-0.075766,0.070673,0.013321,0.006606,0.997389,15
20.695026,498,-0.052438,0.000856,-0.075846,0.074037,0.014017,0.006099,0.997138,15
20.739791,499,-0.052348,-0.000774,-0.076781,0.079578,0.015694,0.003265,0.996700,15
20.773339,500,-0.052238,-0.001988,-0.078062,0.083960,0.017497,0.001102,0.996315,15
20.817980,501,-0.052022,-0.002300,-0.079497,0.086602,0.020480,0.000280,0.996032,15
