ts_s,frame,joint_id,joint_name,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,confidence
49.495657,1199,19,RightElbow,0.400816,-0.114145,0.115406,-0.109179,0.093212,0.442223,0.885342,0.580
49.495657,1199,20,LeftWrist,-0.625420,-0.575240,0.223343,-0.002619,-0.390302,-0.435114,0.811377,0.820
49.495657,1199,21,RightWrist,0.345917,-0.392418,0.376417,-0.109179,0.093212,0.442223,0.885342,0.820
49.495657,1199,22,LeftHand,-0.625420,-0.575240,0.223343,-0.002619,-0.390302,-0.435114,0.811377,0.780
49.495657,1199,23,RightHand,0.345917,-0.392418,0.376417,-0.109179,0.093212,0.442223,0.885342,0.780
49.529122,1200,0,Pelvis,0.080981,-0.015712,-0.243725,0.334606,0.208693,-0.261527,0.880960,0.500
49.529122,1200,15,Head,0.411227,0.335894,0.020490,0.334606,0.208693,-0.261527,0.880960,0.950
49.529122,1200,16,LeftShoulder,0.187072,0.274227,0.049669,0.334606,0.208693,-0.261527,0.880960,0.620
49.529122,1200,17,RightShoulder,0.450947,0.165043,-0.134855,0.334606,0.208693,-0.261527,0.880960,0.620
49.529122,1200,18,LeftElbow,-0.219179,-0.150504,0.136501,-0.002621,-0.390166,-0.435143,0.811428,0.580
49.529122,1200,19,RightElbow,0.398430,-0.113682,0.120784,-0.109094,0.093201,0.442232,0.885349,0.580
49.529122,1200,20,LeftWrist,-0.625430,-0.575235,0.223332,-0.002621,-0.390166,-0.435143,0.811428,0.820
49.529122,1200,21,RightWrist,0.345913,-0.392407,0.376422,-0.109094,0.093201,0.442232,0.885349,0.820
49.529122,1200,22,LeftHand,-0.625430,-0.575235,0.223332,-0.002621,-0.390166,-0.435143,0.811428,0.780
49.529122,1200,23,RightHand,0.345913,-0.392407,0.376422,-0.109094,0.093201,0.442232,0.885349,0.780
49.562504,1201,0,Pelvis,0.080682,-0.018954,-0.238733,0.335596,0.202802,-0.253303,0.884355,0.500
49.562504,1201,15,Head,0.401958,0.336580,0.031224,0.335596,0.202802,-0.253303,0.884355,0.950
49.562504,1201,16,LeftShoulder,0.178069,0.272249,0.056422,0.335596,0.202802,-0.253303,0.884355,0.620
49.562504,1201,17,RightShoulder,0.446471,0.166203,-0.123340,0.335596,0.202802,-0.253303,0.884355,0.620
49.562504,1201,18,LeftElbow,-0.223678,-0.151491,0.139882,-0.002569,-0.390223,-0.435129,0.811408,0.580
49.562504,1201,19,RightElbow,0.396188,-0.113109,0.126540,-0.109158,0.093271,0.442278,0.885311,0.580
49.562504,1201,20,LeftWrist,-0.625425,-0.575232,0.223341,-0.002569,-0.390223,-0.435129,0.811408,0.820
49.562504,1201,21,RightWrist,0.345905,-0.392420,0.376419,-0.109158,0.093271,0.442278,0.885311,0.820
49.562504,1201,22,LeftHand,-0.625425,-0.575232,0.223341,-0.002569,-0.390223,-0.435129,0.811408,0.780
49.562504,1201,23,RightHand,0.345905,-0.392420,0.376419,-0.109158,0.093271,0.442278,0.885311,0.780
49.595889,1202,0,Pelvis,0.080168,-0.022481,-0.233000,0.337106,0.197721,-0.244462,0.887414,0.500
49.595889,1202,15,Head,0.392119,0.336777,0.042900,0.337106,0.197721,-0.244462,0.887414,0.950
49.595889,1202,16,LeftShoulder,0.168702,0.269463,0.064204,0.337106,0.197721,-0.244462,0.887414,0.620
49.595889,1202,17,RightShoulder,0.441481,0.167269,-0.111147,0.337106,0.197721,-0.244462,0.887414,0.620
49.595889,1202,18,LeftElbow,-0.228365,-0.152885,0.143767,-0.002635,-0.390161,-0.435101,0.811452,0.580
49.595889,1202,19,RightElbow,0.393692,-0.112578,0.132635,-0.109189,0.093268,0.442324,0.885285,0.580
49.595889,1202,20,LeftWrist,-0.625433,-0.575233,0.223329,-0.002635,-0.390161,-0.435101,0.811452,0.820
49.595889,1202,21,RightWrist,0.345904,-0.392425,0.376418,-0.109189,0.093268,0.442324,0.885285,0.820
49.595889,1202,22,LeftHand,-0.625433,-0.575233,0.223329,-0.002635,-0.390161,-0.435101,0.811452,0.780
49.595889,1202,23,RightHand,0.345904,-0.392425,0.376418,-0.109189,0.093268,0.442324,0.885285,0.780
49.629283,1203,0,Pelvis,0.078616,-0.025796,-0.225783,0.339056,0.193487,-0.235942,0.889908,0.500
49.629283,1203,15,Head,0.381742,0.336514,0.055901,0.339056,0.193487,-0.235942,0.889908,0.950
49.629283,1203,16,LeftShoulder,0.158903,0.266303,0.073603,0.339056,0.193487,-0.235942,0.889908,0.620
49.629283,1203,17,RightShoulder,0.435592,0.168136,-0.097881,0.339056,0.193487,-0.235942,0.889908,0.620
49.629283,1203,18,LeftElbow,-0.233262,-0.154462,0.148471,-0.002541,-0.390182,-0.435138,0.811422,0.580
49.629283,1203,19,RightElbow,0.390746,-0.112140,0.139270,-0.109114,0.093273,0.442304,0.885303,0.580
49.629283,1203,20,LeftWrist,-0.625427,-0.575228,0.223340,-0.002541,-0.390182,-0.435138,0.811422,0.820
49.629283,1203,21,RightWrist,0.345901,-0.392416,0.376422,-0.109114,0.093273,0.442304,0.885303,0.820
49.629283,1203,22,LeftHand,-0.625427,-0.575228,0.223340,-0.002541,-0.390182,-0.435138,0.811422,0.780
49.629283,1203,23,RightHand,0.345901,-0.392416,0.376422,-0.109114,0.093273,0.442304,0.885303,0.780
49.673828,1204,0,Pelvis,0.075383,-0.030734,-0.213032,0.340804,0.187189,-0.225167,0.893372,0.500
49.673828,1204,15,Head,0.366831,0.335734,0.075515,0.340804,0.187189,-0.225167,0.893372,0.950
49.673828,1204,16,LeftShoulder,0.144817,0.261965,0.088475,0.340804,0.187189,-0.225167,0.893372,0.620
49.673828,1204,17,RightShoulder,0.426514,0.168557,-0.077422,0.340804,0.187189,-0.225167,0.893372,0.620
49.673828,1204,18,LeftElbow,-0.240305,-0.156636,0.155906,-0.002637,-0.390239,-0.435095,0.811418,0.580
49.673828,1204,19,RightElbow,0.386221,-0.111925,0.149498,-0.109153,0.093079,0.442240,0.885351,0.580
49.673828,1204,20,LeftWrist,-0.625426,-0.575237,0.223336,-0.002637,-0.390239,-0.435095,0.811418,0.820
49.673828,1204,21,RightWrist,0.345929,-0.392408,0.376417,-0.109153,0.093079,0.442240,0.885351,0.820
49.673828,1204,22,LeftHand,-0.625426,-0.575237,0.223336,-0.002637,-0.390239,-0.435095,0.811418,0.780
49.673828,1204,23,RightHand,0.345929,-0.392408,0.376417,-0.109153,0.093079,0.442240,0.885351,0.780
49.707405,1205,0,Pelvis,0.071376,-0.033736,-0.202224,0.342549,0.181217,-0.218113,0.895683,0.500
49.707405,1205,15,Head,0.354555,0.334860,0.091795,0.342549,0.181217,-0.218113,0.895683,0.950
49.707405,1205,16,LeftShoulder,0.133020,0.259096,0.100844,0.342549,0.181217,-0.218113,0.895683,0.620
49.707405,1205,17,RightShoulder,0.418339,0.168462,-0.060334,0.342549,0.181217,-0.218113,0.895683,0.620
49.707405,1205,18,LeftElbow,-0.246202,-0.158072,0.162091,-0.002642,-0.390263,-0.435111,0.811398,0.580
49.707405,1205,19,RightElbow,0.382123,-0.111976,0.158044,-0.109112,0.093199,0.442349,0.885289,0.580
49.707405,1205,20,LeftWrist,-0.625424,-0.575240,0.223338,-0.002642,-0.390263,-0.435111,0.811398,0.820
49.707405,1205,21,RightWrist,0.345906,-0.392413,0.376422,-0.109112,0.093199,0.442349,0.885289,0.820
49.707405,1205,22,LeftHand,-0.625424,-0.575240,0.223338,-0.002642,-0.390263,-0.435111,0.811398,0.780
49.707405,1205,23,RightHand,0.345906,-0.392413,0.376422,-0.109112,0.093199,0.442349,0.885289,0.780
49.741245,1206,0,Pelvis,0.065418,-0.034628,-0.191702,0.345796,0.173318,-0.212807,0.897273,0.500
49.741245,1206,15,Head,0.341385,0.334025,0.109028,0.345796,0.173318,-0.212807,0.897273,0.950
49.741245,1206,16,LeftShoulder,0.119991,0.257439,0.113453,0.345796,0.173318,-0.212807,0.897273,0.620
49.741245,1206,17,RightShoulder,0.408770,0.168350,-0.042336,0.345796,0.173318,-0.212807,0.897273,0.620
49.741245,1206,18,LeftElbow,-0.252718,-0.158896,0.168395,-0.002572,-0.390168,-0.435150,0.811422,0.580
49.741245,1206,19,RightElbow,0.377336,-0.112034,0.167042,-0.109127,0.093284,0.442274,0.885315,0.580
49.741245,1206,20,LeftWrist,-0.625428,-0.575231,0.223336,-0.002572,-0.390168,-0.435150,0.811422,0.820
49.741245,1206,21,RightWrist,0.345903,-0.392417,0.376421,-0.109127,0.093284,0.442274,0.885315,0.820
49.741245,1206,22,LeftHand,-0.625428,-0.575231,0.223336,-0.002572,-0.390168,-0.435150,0.811422,0.780
49.741245,1206,23,RightHand,0.345903,-0.392417,0.376421,-0.109127,0.093284,0.442274,0.885315,0.780
49.784651,1207,0,Pelvis,0.057593,-0.033549,-0.178813,0.352130,0.159348,-0.205773,0.899039,0.500
49.784651,1207,15,Head,0.322813,0.333480,0.133354,0.352130,0.159348,-0.205773,0.899039,0.950
49.784651,1207,16,LeftShoulder,0.101520,0.256555,0.129911,0.352130,0.159348,-0.205773,0.899039,0.620
49.784651,1207,17,RightShoulder,0.395461,0.168912,-0.016778,0.352130,0.159348,-0.205773,0.899039,0.620
49.784651,1207,18,LeftElbow,-0.261953,-0.159336,0.176626,-0.002550,-0.390232,-0.435074,0.811433,0.580
49.784651,1207,19,RightElbow,0.370689,-0.111754,0.179819,-0.109191,0.093227,0.442193,0.885354,0.580
49.784651,1207,20,LeftWrist,-0.625427,-0.575226,0.223341,-0.002550,-0.390232,-0.435074,0.811433,0.820
49.784651,1207,21,RightWrist,0.345918,-0.392419,0.376416,-0.109191,0.093227,0.442193,0.885354,0.820
49.784651,1207,22,LeftHand,-0.625427,-0.575226,0.223341,-0.002550,-0.390232,-0.435074,0.811433,0.780
49.784651,1207,23,RightHand,0.345918,-0.392419,0.376416,-0.109191,0.093227,0.442193,0.885354,0.780
49.818850,1208,0,Pelvis,0.052504,-0.031739,-0.172038,0.358589,0.146470,-0.199894,0.900002,0.500
49.818850,1208,15,Head,0.308174,0.332863,0.150759,0.358589,0.146470,-0.199894,0.900002,0.950
49.818850,1208,16,LeftShoulder,0.087083,0.256027,0.140044,0.358589,0.146470,-0.199894,0.900002,0.620
49.818850,1208,17,RightShoulder,0.385323,0.169407,0.001662,0.358589,0.146470,-0.199894,0.900002,0.620
49.818850,1208,18,LeftElbow,-0.269173,-0.159603,0.181690,-0.002592,-0.390183,-0.435127,0.811428,0.580
49.818850,1208,19,RightElbow,0.365617,-0.111502,0.189042,-0.109103,0.093229,0.442245,0.885338,0.580
49.818850,1208,20,LeftWrist,-0.625429,-0.575232,0.223335,-0.002592,-0.390183,-0.435127,0.811428,0.820
49.818850,1208,21,RightWrist,0.345910,-0.392410,0.376422,-0.109103,0.093229,0.442245,0.885338,0.820
49.818850,1208,22,LeftHand,-0.625429,-0.575232,0.223335,-0.002592,-0.390183,-0.435127,0.811428,0.780
49.818850,1208,23,RightHand,0.345910,-0.392410,0.376422,-0.109103,0.093229,0.442245,0.885338,0.780
49.862472,1209,0,Pelvis,0.051123,-0.029720,-0.165875,0.367957,0.126632,-0.188313,0.901726,0.500
49.862472,1209,15,Head,0.289165,0.332341,0.172870,0.367957,0.126632,-0.188313,0.901726,0.950
49.862472,1209,16,LeftShoulder,0.069221,0.254680,0.150652,0.367957,0.126632,-0.188313,0.901726,0.620
49.862472,1209,17,RightShoulder,0.374203,0.170896,0.025886,0.367957,0.126632,-0.188313,0.901726,0.620
49.862472,1209,18,LeftElbow,-0.278102,-0.160277,0.186995,-0.002609,-0.390254,-0.435082,0.811418,0.580
49.862472,1209,19,RightElbow,0.360059,-0.110760,0.201152,-0.109156,0.093183,0.442281,0.885319,0.580
49.862472,1209,20,LeftWrist,-0.625426,-0.575234,0.223339,-0.002609,-0.390254,-0.435082,0.811418,0.820
49.862472,1209,21,RightWrist,0.345914,-0.392415,0.376418,-0.109156,0.093183,0.442281,0.885319,0.820
49.862472,1209,22,LeftHand,-0.625426,-0.575234,0.223339,-0.002609,-0.390254,-0.435082,0.811418,0.780
49.862472,1209,23,RightHand,0.345914,-0.392415,0.376418,-0.109156,0.093183,0.442281,0.885319,0.780
49.896074,1210,0,Pelvis,0.053294,-0.031560,-0.159294,0.371235,0.110513,-0.178613,0.904472,0.500
49.896074,1210,15,Head,0.276128,0.331750,0.188341,0.371235,0.110513,-0.178613,0.904472,0.950
49.896074,1210,16,LeftShoulder,0.057649,0.252818,0.157739,0.371235,0.110513,-0.178613,0.904472,0.620
49.896074,1210,17,RightShoulder,0.367650,0.170861,0.044680,0.371235,0.110513,-0.178613,0.904472,0.620
49.896074,1210,18,LeftElbow,-0.283892,-0.161207,0.190535,-0.002616,-0.390146,-0.435124,0.811447,0.580
49.896074,1210,19,RightElbow,0.356782,-0.110780,0.210548,-0.109190,0.093240,0.442239,0.885330,0.580
49.896074,1210,20,LeftWrist,-0.625432,-0.575232,0.223330,-0.002616,-0.390146,-0.435124,0.811447,0.820
49.896074,1210,21,RightWrist,0.345913,-0.392421,0.376417,-0.109190,0.093240,0.442239,0.885330,0.820
49.896074,1210,22,LeftHand,-0.625432,-0.575232,0.223330,-0.002616,-0.390146,-0.435124,0.811447,0.780
49.896074,1210,23,RightHand,0.345913,-0.392421,0.376417,-0.109190,0.093240,0.442239,0.885330,0.780
49.941295,1211,0,Pelvis,0.055532,-0.031409,-0.153447,0.377694,0.090001,-0.168415,0.906026,0.500
49.941295,1211,15,Head,0.260771,0.330473,0.206301,0.377694,0.090001,-0.168415,0.906026,0.950
49.941295,1211,16,LeftShoulder,0.044180,0.251227,0.164969,0.377694,0.090001,-0.168415,0.906026,0.620
49.941295,1211,17,RightShoulder,0.359385,0.170582,0.066265,0.377694,0.090001,-0.168415,0.906026,0.620
49.941295,1211,18,LeftElbow,-0.290621,-0.162011,0.194152,-0.002681,-0.390239,-0.435175,0.811375,0.580
49.941295,1211,19,RightElbow,0.352653,-0.110917,0.221341,-0.109179,0.093198,0.442181,0.885364,0.580
49.941295,1211,20,LeftWrist,-0.625423,-0.575248,0.223335,-0.002681,-0.390239,-0.435175,0.811375,0.820
49.941295,1211,21,RightWrist,0.345921,-0.392415,0.376416,-0.109179,0.093198,0.442181,0.885364,0.820
49.941295,1211,22,LeftHand,-0.625423,-0.575248,0.223335,-0.002681,-0.390239,-0.435175,0.811375,0.780
49.941295,1211,23,RightHand,0.345921,-0.392415,0.376416,-0.109179,0.093198,0.442181,0.885364,0.780
49.984793,1212,0,Pelvis,0.053500,-0.028077,-0.148263,0.384383,0.072279,-0.164966,0.905435,0.500
49.984793,1212,15,Head,0.248364,0.329462,0.221458,0.384383,0.072279,-0.164966,0.905435,0.950
49.984793,1212,16,LeftShoulder,0.032786,0.252391,0.171595,0.384383,0.072279,-0.164966,0.905435,0.620
49.984793,1212,17,RightShoulder,0.350729,0.169714,0.083974,0.384383,0.072279,-0.164966,0.905435,0.620
49.984793,1212,18,LeftElbow,-0.296317,-0.161421,0.197471,-0.002542,-0.390264,-0.435133,0.811386,0.580
49.984793,1212,19,RightElbow,0.348321,-0.111353,0.230195,-0.109190,0.093240,0.442238,0.885330,0.580
49.984793,1212,20,LeftWrist,-0.625421,-0.575232,0.223346,-0.002542,-0.390264,-0.435133,0.811386,0.820
49.984793,1212,21,RightWrist,0.345913,-0.392421,0.376417,-0.109190,0.093240,0.442238,0.885330,0.820
49.984793,1212,22,LeftHand,-0.625421,-0.575232,0.223346,-0.002542,-0.390264,-0.435133,0.811386,0.780
49.984793,1212,23,RightHand,0.345913,-0.392421,0.376417,-0.109190,0.093240,0.442238,0.885330,0.780
50.018421,1213,0,Pelvis,0.049329,-0.023857,-0.144853,0.388967,0.060985,-0.166364,0.904051,0.500
50.018421,1213,15,Head,0.240864,0.329273,0.230797,0.388967,0.060985,-0.166364,0.904051,0.950
50.018421,1213,16,LeftShoulder,0.025437,0.255144,0.176063,0.388967,0.060985,-0.166364,0.904051,0.620
50.018421,1213,17,RightShoulder,0.344087,0.169001,0.094569,0.388967,0.060985,-0.166364,0.904051,0.620
50.018421,1213,18,LeftElbow,-0.299996,-0.160045,0.199698,-0.002633,-0.390215,-0.435079,0.811438,0.580
50.018421,1213,19,RightElbow,0.344999,-0.111709,0.235494,-0.109167,0.093212,0.442294,0.885308,0.580
50.018421,1213,20,LeftWrist,-0.625429,-0.575234,0.223333,-0.002633,-0.390215,-0.435079,0.811438,0.820
50.018421,1213,21,RightWrist,0.345911,-0.392419,0.376418,-0.109167,0.093212,0.442294,0.885308,0.820
50.018421,1213,22,LeftHand,-0.625429,-0.575234,0.223333,-0.002633,-0.390215,-0.435079,0.811438,0.780
50.018421,1213,23,RightHand,0.345911,-0.392419,0.376418,-0.109167,0.093212,0.442294,0.885308,0.780
50.062531,1214,0,Pelvis,0.045574,-0.018191,-0.141742,0.394172,0.046871,-0.168464,0.902248,0.500
50.062531,1214,15,Head,0.233093,0.329682,0.240778,0.394172,0.046871,-0.168464,0.902248,0.950
50.062531,1214,16,LeftShoulder,0.017974,0.259338,0.180153,0.394172,0.046871,-0.168464,0.902248,0.620
50.062531,1214,17,RightShoulder,0.337182,0.168544,0.106241,0.394172,0.046871,-0.168464,0.902248,0.620
50.062531,1214,18,LeftElbow,-0.303726,-0.157950,0.201744,-0.002637,-0.390239,-0.435095,0.811418,0.580
50.062531,1214,19,RightElbow,0.341551,-0.111938,0.241328,-0.109212,0.093195,0.442226,0.885338,0.580
50.062531,1214,20,LeftWrist,-0.625427,-0.575237,0.223336,-0.002637,-0.390239,-0.435095,0.811418,0.820
50.062531,1214,21,RightWrist,0.345920,-0.392421,0.376415,-0.109212,0.093195,0.442226,0.885338,0.820
50.062531,1214,22,LeftHand,-0.625427,-0.575237,0.223336,-0.002637,-0.390239,-0.435095,0.811418,0.780
50.062531,1214,23,RightHand,0.345920,-0.392421,0.376415,-0.109212,0.093195,0.442226,0.885338,0.780
50.095960,1215,0,Pelvis,0.046550,-0.016727,-0.139056,0.395528,0.037216,-0.167544,0.902276,0.500
50.095960,1215,15,Head,0.229031,0.330309,0.246648,0.395528,0.037216,-0.167544,0.902276,0.950
50.095960,1215,16,LeftShoulder,0.014653,0.261222,0.182078,0.395528,0.037216,-0.167544,0.902276,0.620
50.095960,1215,17,RightShoulder,0.334623,0.168435,0.114182,0.395528,0.037216,-0.167544,0.902276,0.620
50.095960,1215,18,LeftElbow,-0.305387,-0.157007,0.202707,-0.002618,-0.390224,-0.435120,0.811412,0.580
50.095960,1215,19,RightElbow,0.340264,-0.111986,0.245303,-0.109060,0.093230,0.442271,0.885331,0.580
50.095960,1215,20,LeftWrist,-0.625426,-0.575236,0.223337,-0.002618,-0.390224,-0.435120,0.811412,0.820
50.095960,1215,21,RightWrist,0.345906,-0.392406,0.376425,-0.109060,0.093230,0.442271,0.885331,0.820
50.095960,1215,22,LeftHand,-0.625426,-0.575236,0.223337,-0.002618,-0.390224,-0.435120,0.811412,0.780
50.095960,1215,23,RightHand,0.345906,-0.392406,0.376425,-0.109060,0.093230,0.442271,0.885331,0.780
50.129375,1216,0,Pelvis,0.051690,-0.016899,-0.138125,0.396681,0.027725,-0.163323,0.902885,0.500
50.129375,1216,15,Head,0.225996,0.330668,0.250867,0.396681,0.027725,-0.163323,0.902885,0.950
50.129375,1216,16,LeftShoulder,0.013029,0.261448,0.181919,0.396681,0.027725,-0.163323,0.902885,0.620
50.129375,1216,17,RightShoulder,0.334368,0.168652,0.120842,0.396681,0.027725,-0.163323,0.902885,0.620
50.129375,1216,18,LeftElbow,-0.306198,-0.156894,0.202629,-0.002597,-0.390208,-0.435142,0.811408,0.580
50.129375,1216,19,RightElbow,0.340138,-0.111882,0.248631,-0.109136,0.093227,0.442291,0.885312,0.580
50.129375,1216,20,LeftWrist,-0.625426,-0.575235,0.223338,-0.002597,-0.390208,-0.435142,0.811408,0.820
50.129375,1216,21,RightWrist,0.345908,-0.392416,0.376420,-0.109136,0.093227,0.442291,0.885312,0.820
50.129375,1216,22,LeftHand,-0.625426,-0.575235,0.223338,-0.002597,-0.390208,-0.435142,0.811408,0.780
50.129375,1216,23,RightHand,0.345908,-0.392416,0.376420,-0.109136,0.093227,0.442291,0.885312,0.780
50.174467,1217,0,Pelvis,0.064228,-0.017250,-0.140580,0.399775,0.013357,-0.154171,0.903456,0.500
50.174467,1217,15,Head,0.223318,0.330803,0.254452,0.399775,0.013357,-0.154171,0.903456,0.950
50.174467,1217,16,LeftShoulder,0.013196,0.260564,0.178192,0.399775,0.013357,-0.154171,0.903456,0.620
50.174467,1217,17,RightShoulder,0.336912,0.169480,0.128075,0.399775,0.013357,-0.154171,0.903456,0.620
50.174467,1217,18,LeftElbow,-0.306118,-0.157330,0.200763,-0.002575,-0.390170,-0.435059,0.811471,0.580
50.174467,1217,19,RightElbow,0.341409,-0.111470,0.252247,-0.109158,0.093266,0.442277,0.885312,0.580
50.174467,1217,20,LeftWrist,-0.625433,-0.575224,0.223333,-0.002575,-0.390170,-0.435059,0.811471,0.820
50.174467,1217,21,RightWrist,0.345906,-0.392420,0.376419,-0.109158,0.093266,0.442277,0.885312,0.820
50.174467,1217,22,LeftHand,-0.625433,-0.575224,0.223333,-0.002575,-0.390170,-0.435059,0.811471,0.780
50.174467,1217,23,RightHand,0.345906,-0.392420,0.376419,-0.109158,0.093266,0.442277,0.885312,0.780
50.207998,1218,0,Pelvis,0.078309,-0.017787,-0.144461,0.402716,-0.000497,-0.144903,0.903782,0.500
50.207998,1218,15,Head,0.222146,0.330718,0.255983,0.402716,-0.000497,-0.144903,0.903782,0.950
50.207998,1218,16,LeftShoulder,0.015090,0.259374,0.172691,0.402716,-0.000497,-0.144903,0.903782,0.620
50.207998,1218,17,RightShoulder,0.340811,0.170184,0.133315,0.402716,-0.000497,-0.144903,0.903782,0.620
50.207998,1218,18,LeftElbow,-0.305167,-0.157928,0.198017,-0.002543,-0.390237,-0.435115,0.811409,0.580
50.207998,1218,19,RightElbow,0.343361,-0.111117,0.254867,-0.109159,0.093254,0.442236,0.885334,0.580
50.207998,1218,20,LeftWrist,-0.625424,-0.575229,0.223343,-0.002543,-0.390237,-0.435115,0.811409,0.820
50.207998,1218,21,RightWrist,0.345910,-0.392418,0.376419,-0.109159,0.093254,0.442236,0.885334,0.820
50.207998,1218,22,LeftHand,-0.625424,-0.575229,0.223343,-0.002543,-0.390237,-0.435115,0.811409,0.780
50.207998,1218,23,RightHand,0.345910,-0.392418,0.376419,-0.109159,0.093254,0.442236,0.885334,0.780
50.307251,1219,0,Pelvis,0.095545,-0.018061,-0.149120,0.405876,-0.018624,-0.135332,0.903661,0.500
50.307251,1219,15,Head,0.221754,0.330585,0.257104,0.405876,-0.018624,-0.135332,0.903661,0.950
50.307251,1219,16,LeftShoulder,0.018513,0.258740,0.165280,0.405876,-0.018624,-0.135332,0.903661,0.620
50.307251,1219,17,RightShoulder,0.345823,0.170440,0.139373,0.405876,-0.018624,-0.135332,0.903661,0.620
50.307251,1219,18,LeftElbow,-0.303458,-0.158247,0.194306,-0.002653,-0.390231,-0.435055,0.811443,0.580
50.307251,1219,19,RightElbow,0.345865,-0.110990,0.257896,-0.109170,0.093284,0.442249,0.885322,0.580
50.307251,1219,20,LeftWrist,-0.625430,-0.575235,0.223332,-0.002653,-0.390231,-0.435055,0.811443,0.820
50.307251,1219,21,RightWrist,0.345907,-0.392421,0.376418,-0.109170,0.093284,0.442249,0.885322,0.820
50.307251,1219,22,LeftHand,-0.625430,-0.575235,0.223332,-0.002653,-0.390231,-0.435055,0.811443,0.780
50.307251,1219,23,RightHand,0.345907,-0.392421,0.376418,-0.109170,0.093284,0.442249,0.885322,0.780
50.341099,1220,0,Pelvis,0.139416,-0.012950,-0.160389,0.413584,-0.085972,-0.124864,0.897756,0.500
50.341099,1220,15,Head,0.223611,0.331743,0.259847,0.413584,-0.085972,-0.124864,0.897756,0.950
50.341099,1220,16,LeftShoulder,0.031779,0.267248,0.141776,0.413584,-0.085972,-0.124864,0.897756,0.620
50.341099,1220,17,RightShoulder,0.356151,0.166844,0.159143,0.413584,-0.085972,-0.124864,0.897756,0.620
50.341099,1220,18,LeftElbow,-0.296826,-0.153990,0.182555,-0.002579,-0.390192,-0.435074,0.811452,0.580
50.341099,1220,19,RightElbow,0.351034,-0.112787,0.267780,-0.109188,0.093166,0.442284,0.885315,0.580
50.341099,1220,20,LeftWrist,-0.625431,-0.575227,0.223335,-0.002579,-0.390192,-0.435074,0.811452,0.820
50.341099,1220,21,RightWrist,0.345918,-0.392418,0.376416,-0.109188,0.093166,0.442284,0.885315,0.820
50.341099,1220,22,LeftHand,-0.625431,-0.575227,0.223335,-0.002579,-0.390192,-0.435074,0.811452,0.780
50.341099,1220,23,RightHand,0.345918,-0.392418,0.376416,-0.109188,0.093166,0.442284,0.885315,0.780
50.385027,1221,0,Pelvis,0.148846,-0.011956,-0.159008,0.412524,-0.111041,-0.128625,0.894958,0.500
50.385027,1221,15,Head,0.225083,0.332652,0.262813,0.412524,-0.111041,-0.128625,0.894958,0.950
50.385027,1221,16,LeftShoulder,0.036625,0.272919,0.137054,0.412524,-0.111041,-0.128625,0.894958,0.620
50.385027,1221,17,RightShoulder,0.356990,0.163494,0.168549,0.412524,-0.111041,-0.128625,0.894958,0.620
50.385027,1221,18,LeftElbow,-0.294403,-0.151155,0.180194,-0.002587,-0.390159,-0.435111,0.811448,0.580
50.385027,1221,19,RightElbow,0.351449,-0.114461,0.272485,-0.109125,0.093213,0.442319,0.885301,0.580
50.385027,1221,20,LeftWrist,-0.625431,-0.575229,0.223333,-0.002587,-0.390159,-0.435111,0.811448,0.820
50.385027,1221,21,RightWrist,0.345907,-0.392415,0.376421,-0.109125,0.093213,0.442319,0.885301,0.820
50.385027,1221,22,LeftHand,-0.625431,-0.575229,0.223333,-0.002587,-0.390159,-0.435111,0.811448,0.780
50.385027,1221,23,RightHand,0.345907,-0.392415,0.376421,-0.109125,0.093213,0.442319,0.885301,0.780
50.429131,1222,0,Pelvis,0.154163,-0.012210,-0.156334,0.412034,-0.126339,-0.130887,0.892824,0.500
50.429131,1222,15,Head,0.225446,0.332196,0.266517,0.412034,-0.126339,-0.130887,0.892824,0.950
50.429131,1222,16,LeftShoulder,0.039292,0.275383,0.136061,0.412034,-0.126339,-0.130887,0.892824,0.620
50.429131,1222,17,RightShoulder,0.356789,0.160521,0.176092,0.412034,-0.126339,-0.130887,0.892824,0.620
50.429131,1222,18,LeftElbow,-0.293069,-0.149925,0.179698,-0.002612,-0.390199,-0.435103,0.811433,0.580
50.429131,1222,19,RightElbow,0.351353,-0.115948,0.276254,-0.109180,0.093212,0.442222,0.885342,0.580
50.429131,1222,20,LeftWrist,-0.625429,-0.575233,0.223334,-0.002612,-0.390199,-0.435103,0.811433,0.820
50.429131,1222,21,RightWrist,0.345917,-0.392418,0.376417,-0.109180,0.093212,0.442222,0.885342,0.820
50.429131,1222,22,LeftHand,-0.625429,-0.575233,0.223334,-0.002612,-0.390199,-0.435103,0.811433,0.780
50.429131,1222,23,RightHand,0.345917,-0.392418,0.376417,-0.109180,0.093212,0.442222,0.885342,0.780
50.474350,1223,0,Pelvis,0.158932,-0.011818,-0.155653,0.414277,-0.138416,-0.130422,0.890060,0.500
50.474350,1223,15,Head,0.223546,0.330684,0.269809,0.414277,-0.138416,-0.130422,0.890060,0.950
50.474350,1223,16,LeftShoulder,0.039957,0.275985,0.134890,0.414277,-0.138416,-0.130422,0.890060,0.620
50.474350,1223,17,RightShoulder,0.355363,0.158055,0.181924,0.414277,-0.138416,-0.130422,0.890060,0.620
50.474350,1223,18,LeftElbow,-0.292734,-0.149625,0.179114,-0.002609,-0.390255,-0.435082,0.811418,0.580
