ts_s,frame,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,tracking_state
20.836338,879,-0.093387,-0.162866,0.090271,0.385581,-0.106913,0.015031,0.916336,15
20.858415,880,-0.092654,-0.158957,0.102205,0.390222,-0.110386,0.014153,0.913970,15
20.880747,881,-0.092353,-0.153014,0.115591,0.393170,-0.112859,0.013589,0.912412,15
20.903275,882,-0.092115,-0.146301,0.128440,0.392765,-0.115890,0.016587,0.912157,15
20.925665,883,-0.092833,-0.139316,0.140120,0.391015,-0.118025,0.019718,0.912572,15
20.948308,884,-0.094187,-0.132268,0.151528,0.389094,-0.119674,0.020940,0.913151,15
20.969837,885,-0.095639,-0.125625,0.161441,0.387972,-0.121179,0.020576,0.913439,15
20.992147,886,-0.097424,-0.119501,0.169680,0.390743,-0.121971,0.019841,0.912168,15
21.014316,887,-0.099621,-0.113504,0.176770,0.397135,-0.123762,0.020200,0.909153,15
21.036691,888,-0.101929,-0.107516,0.182912,0.404374,-0.126822,0.020220,0.905532,15
21.060442,889,-0.104027,-0.101526,0.188238,0.410083,-0.130053,0.019715,0.902513,15
21.080920,890,-0.105983,-0.095778,0.192896,0.413520,-0.133052,0.020168,0.900496,15
21.103345,891,-0.107606,-0.090155,0.196992,0.412939,-0.136598,0.021667,0.900196,15
21.125231,892,-0.108903,-0.084998,0.200681,0.407926,-0.140382,0.023494,0.901852,15
21.203265,893,-0.109818,-0.081187,0.203019,0.399527,-0.143644,0.024457,0.905067,15
21.224737,894,-0.110481,-0.077131,0.196360,0.378938,-0.146822,0.010388,0.913642,15
21.246883,895,-0.110435,-0.077879,0.190383,0.376367,-0.145428,0.006452,0.914963,15
21.269430,896,-0.110286,-0.079358,0.182677,0.371867,-0.145058,0.005095,0.916868,15
21.291656,897,-0.110355,-0.081619,0.173003,0.365776,-0.143601,0.002729,0.919554,15
21.313910,898,-0.110319,-0.084995,0.160828,0.359021,-0.142034,0.001217,0.922458,15
21.336263,899,-0.110141,-0.089221,0.146039,0.352924,-0.141389,0.002050,0.924905,15
21.358356,900,-0.109943,-0.094122,0.128647,0.348914,-0.140953,0.003336,0.926488,15
21.380415,901,-0.109902,-0.098778,0.109955,0.345590,-0.139589,0.003077,0.927940,15
21.402868,902,-0.109944,-0.102563,0.091275,0.339081,-0.137093,0.002185,0.930712,15
21.424991,903,-0.109971,-0.105619,0.072546,0.328829,-0.133843,0.002280,0.934854,15
21.447643,904,-0.110284,-0.109352,0.052518,0.318075,-0.131000,0.004611,0.938960,15
21.469883,905,-0.110976,-0.112066,0.032281,0.312516,-0.130623,0.008829,0.940847,15
21.491841,906,-0.111699,-0.113148,0.013130,0.311353,-0.132725,0.012639,0.940895,15
21.513933,907,-0.112389,-0.112016,-0.004418,0.311424,-0.134840,0.014660,0.940542,15
21.536504,908,-0.113079,-0.108933,-0.020123,0.310896,-0.135626,0.016059,0.940581,15
21.558491,909,-0.113802,-0.105295,-0.034583,0.309633,-0.135134,0.016402,0.941062,15
21.580438,910,-0.114596,-0.101631,-0.048064,0.308305,-0.133936,0.015604,0.941683,15
21.602850,911,-0.115252,-0.097581,-0.059813,0.305954,-0.133376,0.015615,0.942528,15
21.625094,912,-0.115778,-0.094232,-0.070266,0.300140,-0.132832,0.015550,0.944473,15
21.647256,913,-0.116363,-0.091484,-0.079262,0.292701,-0.132060,0.015657,0.946911,15
21.669661,914,-0.116968,-0.089679,-0.086996,0.284766,-0.131154,0.015473,0.949456,15
21.691880,915,-0.117480,-0.088689,-0.093989,0.278414,-0.130984,0.016872,0.951338,15
21.713871,916,-0.117952,-0.088231,-0.100201,0.275618,-0.131791,0.019848,0.951983,15
21.736170,917,-0.118497,-0.087567,-0.104970,0.274759,-0.132569,0.021891,0.952079,15
21.759247,918,-0.118981,-0.086591,-0.108268,0.271537,-0.132741,0.023467,0.952941,15
21.780929,919,-0.119398,-0.086514,-0.111084,0.267255,-0.132378,0.025473,0.954150,15
21.803131,920,-0.119759,-0.086936,-0.113846,0.266855,-0.131850,0.027896,0.954267,15
21.825935,921,-0.120221,-0.086543,-0.115774,0.270637,-0.131176,0.029049,0.953260,15
21.847456,922,-0.120682,-0.085551,-0.116505,0.272668,-0.130980,0.030699,0.952656,15
21.869682,923,-0.121019,-0.084969,-0.116796,0.272936,-0.131591,0.034364,0.952370,15
21.891738,924,-0.121331,-0.084889,-0.117000,0.274031,-0.133029,0.038067,0.951715,15
21.913921,925,-0.121615,-0.084909,-0.116924,0.277427,-0.134745,0.040169,0.950402,15
21.936174,926,-0.121836,-0.085184,-0.116410,0.282227,-0.136409,0.041060,0.948712,15
21.958472,927,-0.121891,-0.086337,-0.115850,0.287925,-0.137881,0.042487,0.946722,15
21.981541,928,-0.121868,-0.088361,-0.115645,0.296485,-0.139197,0.044171,0.943806,15
22.002784,929,-0.121776,-0.090601,-0.115859,0.308332,-0.140460,0.045794,0.939737,15
22.025061,930,-0.121920,-0.092131,-0.115465,0.319615,-0.141507,0.047501,0.935717,15
22.047425,931,-0.121974,-0.093686,-0.114758,0.327358,-0.142365,0.048370,0.932861,15
22.069816,932,-0.122002,-0.095703,-0.114611,0.333635,-0.142993,0.049296,0.930490,15
22.091861,933,-0.122169,-0.096701,-0.114106,0.339485,-0.143633,0.049982,0.928236,15
22.114086,934,-0.122372,-0.097247,-0.113278,0.342386,-0.143944,0.049728,0.927135,15
22.137272,935,-0.122408,-0.098125,-0.112833,0.344328,-0.144112,0.049742,0.926389,15
22.214546,936,-0.122376,-0.098865,-0.112550,0.347410,-0.144116,0.049928,0.925226,15
22.236014,937,-0.121991,-0.099759,-0.111158,0.356509,-0.142325,0.048902,0.922092,15
22.258465,938,-0.121792,-0.099662,-0.110548,0.358205,-0.141070,0.048968,0.921624,15
22.280553,939,-0.121638,-0.099222,-0.109679,0.358736,-0.140045,0.049669,0.921536,15
22.302918,940,-0.121414,-0.098912,-0.108862,0.357968,-0.138916,0.049979,0.921989,15
22.325068,941,-0.121088,-0.098226,-0.108132,0.356841,-0.137610,0.050115,0.922614,15
22.347472,942,-0.120777,-0.096953,-0.107022,0.354895,-0.136193,0.050066,0.923577,15
22.369539,943,-0.120323,-0.094978,-0.105625,0.351138,-0.134694,0.049736,0.925249,15
22.391607,944,-0.119375,-0.091846,-0.103448,0.344120,-0.131452,0.047717,0.928453,15
22.413859,945,-0.117459,-0.088994,-0.101192,0.334242,-0.124724,0.044838,0.933121,15
22.436214,946,-0.115315,-0.086529,-0.099136,0.326250,-0.115715,0.043410,0.937169,15
22.458436,947,-0.113125,-0.084223,-0.097078,0.320676,-0.106246,0.042474,0.940253,15
22.480831,948,-0.110812,-0.081426,-0.094647,0.315587,-0.097366,0.041014,0.942997,15
22.504133,949,-0.108290,-0.078505,-0.091931,0.308902,-0.088677,0.039802,0.946114,15
22.525496,950,-0.105689,-0.076264,-0.089542,0.301993,-0.079919,0.038498,0.949174,15
22.547366,951,-0.103291,-0.074304,-0.087306,0.296724,-0.071915,0.037634,0.951508,15
22.570485,952,-0.100987,-0.072485,-0.085009,0.292495,-0.065014,0.036846,0.953343,15
22.591861,953,-0.098874,-0.071065,-0.082620,0.288332,-0.058673,0.035363,0.955077,15
22.613993,954,-0.096909,-0.070028,-0.080254,0.284828,-0.053189,0.034292,0.956487,15
22.636419,955,-0.095186,-0.069188,-0.077870,0.282619,-0.049190,0.034333,0.957355,15
22.658439,956,-0.093624,-0.068575,-0.075410,0.280780,-0.046516,0.034683,0.958017,15
22.680908,957,-0.092227,-0.068435,-0.073187,0.279826,-0.044250,0.033643,0.958440,15
22.703122,958,-0.091102,-0.068357,-0.070967,0.280419,-0.042237,0.032050,0.958412,15
22.725359,959,-0.090213,-0.068322,-0.068631,0.281199,-0.041471,0.031366,0.958240,15
22.747415,960,-0.089429,-0.068530,-0.066532,0.281597,-0.041903,0.031019,0.958115,15
22.770758,961,-0.088701,-0.068946,-0.064765,0.282587,-0.042790,0.029985,0.957818,15
22.792802,962,-0.088221,-0.069100,-0.062934,0.283795,-0.043495,0.028265,0.957481,15
22.815054,963,-0.087789,-0.069186,-0.061211,0.284722,-0.044498,0.027179,0.957191,15
22.836445,964,-0.087491,-0.069211,-0.059629,0.285549,-0.045678,0.026427,0.956910,15
22.858510,965,-0.087304,-0.069003,-0.057979,0.285397,-0.046849,0.025336,0.956928,15
22.880734,966,-0.087164,-0.068939,-0.056474,0.284403,-0.047939,0.024598,0.957189,15
22.903231,967,-0.087143,-0.069038,-0.055199,0.283973,-0.048988,0.024308,0.957272,15
22.925257,968,-0.087255,-0.069051,-0.053882,0.283936,-0.050249,0.024040,0.957224,15
22.947453,969,-0.087400,-0.069068,-0.052539,0.283471,-0.051555,0.023848,0.957297,15
22.970761,970,-0.087731,-0.069296,-0.051312,0.282953,-0.052901,0.023892,0.957376,15
22.991805,971,-0.088169,-0.069617,-0.050160,0.282889,-0.054530,0.024028,0.957300,15
23.013973,972,-0.088708,-0.069839,-0.049023,0.283243,-0.056493,0.024113,0.957079,15
23.036403,973,-0.089365,-0.070165,-0.047973,0.284193,-0.058665,0.024105,0.956667,15
23.058726,974,-0.090216,-0.070399,-0.046889,0.286031,-0.060791,0.023564,0.956000,15
23.081031,975,-0.091239,-0.070413,-0.045708,0.288002,-0.063094,0.022863,0.955276,15
23.103368,976,-0.092328,-0.070530,-0.044584,0.289169,-0.065643,0.023013,0.954747,15
23.125414,977,-0.093520,-0.071132,-0.043893,0.290614,-0.068388,0.023734,0.954098,15
23.147580,978,-0.094827,-0.071923,-0.043503,0.293114,-0.071597,0.024966,0.953066,15
23.214614,979,-0.095523,-0.072355,-0.043373,0.294449,-0.073429,0.025624,0.952497,15
23.236502,980,-0.101289,-0.075519,-0.043796,0.304045,-0.090910,0.029543,0.947850,15
23.258783,981,-0.103128,-0.076257,-0.044198,0.306836,-0.096887,0.029875,0.946347,15
23.281183,982,-0.105019,-0.076631,-0.044447,0.308771,-0.102489,0.029621,0.945135,15
23.303097,983,-0.106971,-0.076979,-0.044744,0.309820,-0.107464,0.028757,0.944265,15
23.325349,984,-0.108913,-0.077457,-0.045260,0.310739,-0.111981,0.027870,0.943464,15
23.347719,985,-0.110824,-0.077928,-0.045902,0.311896,-0.116321,0.027548,0.942567,15
23.370782,986,-0.112672,-0.078291,-0.046502,0.312509,-0.120511,0.028076,0.941821,15
23.392135,987,-0.114433,-0.078899,-0.047271,0.312620,-0.124273,0.028933,0.941269,15
23.414509,988,-0.116050,-0.079604,-0.048222,0.313202,-0.127497,0.030037,0.940610,15
23.436723,989,-0.117642,-0.080150,-0.049085,0.314530,-0.130131,0.031123,0.939770,15
23.458797,990,-0.119173,-0.080262,-0.049694,0.315497,-0.132595,0.032319,0.939061,15
23.481136,991,-0.120555,-0.080282,-0.050343,0.316263,-0.134581,0.033500,0.938479,15
23.504512,992,-0.121835,-0.080373,-0.051223,0.317530,-0.135753,0.034012,0.937864,15
23.525916,993,-0.123031,-0.080328,-0.051981,0.318938,-0.136576,0.034582,0.937246,15
23.547728,994,-0.124040,-0.080500,-0.052732,0.319570,-0.137292,0.035724,0.936883,15
23.570792,995,-0.124912,-0.080918,-0.053599,0.319926,-0.137894,0.037318,0.936611,15
23.592156,996,-0.125630,-0.081440,-0.054491,0.320488,-0.137870,0.038202,0.936387,15
23.614395,997,-0.126333,-0.081796,-0.055230,0.321025,-0.137073,0.038476,0.936309,15
23.636816,998,-0.126961,-0.082081,-0.055882,0.321381,-0.135898,0.038896,0.936340,15
23.659360,999,-0.127622,-0.082380,-0.056474,0.321549,-0.134754,0.039965,0.936403,15
23.681304,1000,-0.128355,-0.082537,-0.057007,0.321769,-0.134056,0.041077,0.936379,15
23.703577,1001,-0.129082,-0.082601,-0.057488,0.321851,-0.133525,0.041587,0.936405,15
23.725999,1002,-0.129844,-0.082589,-0.057840,0.321706,-0.133083,0.041929,0.936502,15
23.747761,1003,-0.130632,-0.082653,-0.058149,0.321077,-0.132934,0.042483,0.936714,15
23.771081,1004,-0.131405,-0.082865,-0.058475,0.320315,-0.133189,0.043086,0.936911,15
23.792721,1005,-0.132150,-0.083174,-0.058825,0.319822,-0.133628,0.043459,0.937000,15
23.815888,1006,-0.132891,-0.083472,-0.059162,0.319678,-0.134072,0.043489,0.936984,15
23.837044,1007,-0.133630,-0.083663,-0.059436,0.319842,-0.134361,0.043367,0.936892,15
23.859678,1008,-0.134366,-0.083630,-0.059667,0.320429,-0.134425,0.043057,0.936697,15
23.881497,1009,-0.135161,-0.083393,-0.059762,0.321056,-0.134420,0.042847,0.936493,15
23.903794,1010,-0.136024,-0.083189,-0.059746,0.320943,-0.134535,0.042679,0.936523,15
23.925833,1011,-0.136827,-0.083147,-0.059769,0.320271,-0.134891,0.042813,0.936695,15
23.948067,1012,-0.137607,-0.083274,-0.059867,0.320082,-0.135524,0.043401,0.936641,15
23.971346,1013,-0.138330,-0.083589,-0.060075,0.320368,-0.136672,0.044354,0.936332,15
23.992848,1014,-0.138950,-0.084029,-0.060450,0.321467,-0.138129,0.045391,0.935692,15
24.014987,1015,-0.139507,-0.084307,-0.060745,0.322946,-0.139851,0.046344,0.934880,15
24.036911,1016,-0.140029,-0.084329,-0.060847,0.323822,-0.141458,0.046576,0.934323,15
24.059427,1017,-0.140508,-0.084187,-0.060847,0.323990,-0.142686,0.045999,0.934107,15
24.081367,1018,-0.140917,-0.083960,-0.060781,0.323723,-0.143662,0.045233,0.934087,15
24.103572,1019,-0.141247,-0.083798,-0.060645,0.323292,-0.144506,0.044824,0.934126,15
24.126180,1020,-0.141545,-0.083622,-0.060438,0.322633,-0.145032,0.044223,0.934301,15
24.148053,1021,-0.141793,-0.083615,-0.060211,0.321849,-0.145168,0.043495,0.934584,15
24.213450,1022,-0.141884,-0.083671,-0.060113,0.321548,-0.145135,0.043335,0.934700,15
24.237110,1023,-0.142469,-0.084706,-0.059513,0.321897,-0.146025,0.046332,0.934298,15
24.259818,1024,-0.142499,-0.084850,-0.059284,0.322524,-0.146712,0.047513,0.933915,15
24.281731,1025,-0.142541,-0.084775,-0.058958,0.323397,-0.147385,0.048695,0.933446,15
24.303978,1026,-0.142473,-0.084616,-0.058544,0.324097,-0.148143,0.049774,0.933026,15
24.326213,1027,-0.142305,-0.084423,-0.058112,0.324293,-0.148538,0.049948,0.932886,15
24.348124,1028,-0.141992,-0.084455,-0.057692,0.324118,-0.148367,0.049789,0.932982,15
24.371402,1029,-0.141583,-0.084660,-0.057373,0.324072,-0.147895,0.049448,0.933091,15
24.393124,1030,-0.141077,-0.084947,-0.057165,0.324300,-0.147407,0.049101,0.933108,15
24.414937,1031,-0.140471,-0.085265,-0.057089,0.325008,-0.146871,0.048488,0.932978,15
24.437223,1032,-0.139830,-0.085392,-0.056984,0.325891,-0.146028,0.047596,0.932848,15
24.459779,1033,-0.139217,-0.085278,-0.056765,0.326471,-0.144936,0.046503,0.932871,15
24.481935,1034,-0.138632,-0.084981,-0.056511,0.326448,-0.143718,0.045550,0.933114,15
24.504767,1035,-0.138078,-0.084650,-0.056251,0.325977,-0.142471,0.044755,0.933509,15
24.526039,1036,-0.137640,-0.084210,-0.055926,0.325193,-0.141195,0.043943,0.934014,15
24.548279,1037,-0.137247,-0.083836,-0.055555,0.323863,-0.140057,0.043288,0.934678,15
24.571674,1038,-0.136907,-0.083663,-0.055260,0.322253,-0.139150,0.042928,0.935386,15
24.593200,1039,-0.136661,-0.083618,-0.054983,0.321012,-0.138541,0.042874,0.935906,15
24.614879,1040,-0.136481,-0.083642,-0.054726,0.320100,-0.138296,0.043146,0.936242,15
24.637309,1041,-0.136350,-0.083677,-0.054451,0.319587,-0.138448,0.043407,0.936383,15
24.659946,1042,-0.136312,-0.083617,-0.054194,0.319759,-0.138669,0.043395,0.936292,15
24.681963,1043,-0.136361,-0.083339,-0.053861,0.320345,-0.138917,0.043347,0.936057,15
24.703997,1044,-0.136459,-0.082894,-0.053374,0.321041,-0.139169,0.043310,0.935782,15
24.726241,1045,-0.136545,-0.082582,-0.052948,0.321165,-0.139593,0.043573,0.935665,15
24.748236,1046,-0.136595,-0.082406,-0.052546,0.320736,-0.140198,0.044045,0.935699,15
24.770883,1047,-0.136521,-0.082560,-0.052359,0.320108,-0.141001,0.044592,0.935768,15
24.792884,1048,-0.136361,-0.082932,-0.052454,0.320183,-0.141690,0.044877,0.935624,15
24.815963,1049,-0.136114,-0.083243,-0.052616,0.321181,-0.142084,0.044924,0.935220,15
24.837433,1050,-0.135878,-0.083407,-0.052708,0.322163,-0.142402,0.044999,0.934830,15
24.859828,1051,-0.135666,-0.083479,-0.052744,0.322782,-0.142548,0.044639,0.934612,15
24.882203,1052,-0.135429,-0.083493,-0.052772,0.323060,-0.142446,0.043822,0.934570,15
24.903978,1053,-0.135183,-0.083482,-0.052920,0.323220,-0.142182,0.042977,0.934594,15
24.926338,1054,-0.134952,-0.083404,-0.053093,0.323391,-0.141829,0.042226,0.934623,15
24.948572,1055,-0.134805,-0.083284,-0.053178,0.322960,-0.141480,0.041490,0.934858,15
24.971458,1056,-0.134642,-0.083313,-0.053207,0.321701,-0.141534,0.041581,0.935280,15
24.993491,1057,-0.134494,-0.083535,-0.053252,0.320516,-0.141844,0.041966,0.935622,15
25.015152,1058,-0.134416,-0.083791,-0.053185,0.319779,-0.142245,0.042157,0.935805,15
25.037588,1059,-0.134380,-0.084151,-0.053051,0.319863,-0.142614,0.041966,0.935728,15
25.059901,1060,-0.134393,-0.084368,-0.052706,0.321005,-0.142880,0.041903,0.935300,15
25.082193,1061,-0.134490,-0.084472,-0.052139,0.322778,-0.143225,0.042116,0.934627,15
25.104151,1062,-0.134630,-0.084698,-0.051553,0.324787,-0.143446,0.042115,0.933897,15
25.126487,1063,-0.134767,-0.085154,-0.050907,0.326333,-0.143476,0.041832,0.933366,15
25.148180,1064,-0.134839,-0.086042,-0.050458,0.327799,-0.143424,0.041714,0.932865,15
25.215132,1065,-0.134881,-0.086597,-0.050329,0.328782,-0.143421,0.041867,0.932513,15
25.237577,1066,-0.136809,-0.090779,-0.050541,0.338410,-0.151053,0.039154,0.927970,15
25.260004,1067,-0.137793,-0.092062,-0.050928,0.342160,-0.156659,0.036614,0.925767,15
25.281653,1068,-0.138862,-0.093750,-0.051460,0.346960,-0.162218,0.034742,0.923091,15
25.304110,1069,-0.140064,-0.095934,-0.052550,0.353676,-0.167505,0.033376,0.919642,15
25.326492,1070,-0.141318,-0.098596,-0.054221,0.363574,-0.172551,0.032451,0.914870,15
25.348264,1071,-0.142635,-0.101598,-0.056008,0.375417,-0.177451,0.032193,0.909141,15
25.370634,1072,-0.143819,-0.105040,-0.057750,0.387888,-0.182264,0.032702,0.902914,15
25.392910,1073,-0.144766,-0.109225,-0.059683,0.401119,-0.186189,0.033953,0.896261,15
25.415237,1074,-0.145443,-0.114081,-0.061927,0.416180,-0.188965,0.035788,0.888710,15
25.437715,1075,-0.145697,-0.119116,-0.064394,0.433399,-0.190043,0.037613,0.880133,15
25.459607,1076,-0.145646,-0.123744,-0.066465,0.451740,-0.188461,0.038617,0.871161,15
25.481857,1077,-0.145388,-0.127857,-0.067203,0.468284,-0.182257,0.036962,0.863786,15
25.504265,1078,-0.144703,-0.132244,-0.067089,0.480753,-0.172429,0.034256,0.859052,15
25.526661,1079,-0.143382,-0.137085,-0.067477,0.490144,-0.161857,0.034237,0.855798,15
25.548602,1080,-0.141438,-0.141551,-0.068840,0.500720,-0.152245,0.037303,0.851299,15
25.571247,1081,-0.139458,-0.145614,-0.070163,0.512186,-0.143693,0.040734,0.845789,15
25.593251,1082,-0.137519,-0.149132,-0.070786,0.521088,-0.136177,0.042998,0.841472,15
25.615478,1083,-0.135331,-0.152379,-0.071409,0.526725,-0.129268,0.044314,0.838980,15
25.638000,1084,-0.133038,-0.154790,-0.072839,0.531792,-0.122738,0.045868,0.836677,15
25.659847,1085,-0.131418,-0.156026,-0.073777,0.536741,-0.116743,0.046878,0.834316,15
25.681928,1086,-0.130221,-0.156454,-0.073907,0.538207,-0.112324,0.046539,0.833997,15
25.704236,1087,-0.129195,-0.156622,-0.073928,0.536873,-0.109386,0.045398,0.835309,15
25.726441,1088,-0.128323,-0.156584,-0.074091,0.534966,-0.106967,0.044118,0.836913,15
25.749271,1089,-0.127737,-0.156554,-0.074174,0.533545,-0.105072,0.042884,0.838123,15
25.771060,1090,-0.127341,-0.156723,-0.074171,0.532426,-0.104292,0.041803,0.838987,15
25.794197,1091,-0.126949,-0.157131,-0.074111,0.531651,-0.103906,0.040486,0.839590,15
25.816483,1092,-0.126446,-0.157881,-0.074038,0.531692,-0.102676,0.038713,0.839799,15
25.837805,1093,-0.125814,-0.158931,-0.074052,0.532852,-0.100145,0.036547,0.839467,15
25.861076,1094,-0.125056,-0.160016,-0.074164,0.535727,-0.096941,0.034460,0.838100,15
25.882443,1095,-0.124368,-0.160936,-0.074158,0.539840,-0.094060,0.033088,0.835841,15
25.904256,1096,-0.123776,-0.161426,-0.073429,0.543306,-0.092298,0.032281,0.833821,15
25.926545,1097,-0.123194,-0.161700,-0.072349,0.544455,-0.091345,0.031845,0.833193,15
25.949327,1098,-0.122491,-0.162168,-0.071517,0.543813,-0.090600,0.031668,0.833700,15
25.971001,1099,-0.121830,-0.162708,-0.070854,0.543337,-0.090070,0.031804,0.834063,15
25.993463,1100,-0.121021,-0.163422,-0.070529,0.543495,-0.089820,0.031857,0.833985,15
26.015579,1101,-0.120122,-0.164192,-0.070459,0.544833,-0.089592,0.031585,0.833146,15
26.037886,1102,-0.119222,-0.164816,-0.070365,0.547112,-0.089300,0.031207,0.831697,15
26.060601,1103,-0.118432,-0.165187,-0.069809,0.548799,-0.088831,0.030513,0.830661,15
26.082229,1104,-0.117672,-0.165420,-0.069077,0.549130,-0.088236,0.029674,0.830536,15
26.104625,1105,-0.116917,-0.165687,-0.068591,0.548693,-0.087251,0.028691,0.830964,15
26.126476,1106,-0.116290,-0.165775,-0.068247,0.548703,-0.086178,0.027826,0.831098,15
26.148746,1107,-0.115819,-0.165838,-0.067808,0.548894,-0.085194,0.027032,0.831100,15
26.215965,1108,-0.115581,-0.165870,-0.067501,0.548805,-0.084814,0.026730,0.831207,15
26.237955,1109,-0.112382,-0.166979,-0.066948,0.548824,-0.078498,0.029993,0.831704,15
26.260728,1110,-0.110854,-0.167473,-0.066796,0.551758,-0.071780,0.029574,0.830384,15
26.282384,1111,-0.109202,-0.167838,-0.066085,0.554285,-0.064186,0.029823,0.829312,15
26.304781,1112,-0.107496,-0.168282,-0.065546,0.555949,-0.056721,0.030393,0.828722,15
26.326750,1113,-0.105982,-0.168785,-0.065019,0.557717,-0.049999,0.030589,0.827959,15
26.348726,1114,-0.104768,-0.169399,-0.064615,0.559025,-0.045788,0.031514,0.827285,15
26.371405,1115,-0.103908,-0.170134,-0.064604,0.559945,-0.044401,0.032780,0.826690,15
26.393626,1116,-0.103550,-0.170793,-0.064849,0.560854,-0.045595,0.033901,0.825963,15
26.415604,1117,-0.103792,-0.171111,-0.065114,0.561701,-0.048938,0.034507,0.825171,15
26.437823,1118,-0.104520,-0.170643,-0.065102,0.561086,-0.054589,0.034403,0.825239,15
26.460463,1119,-0.105647,-0.169594,-0.065098,0.558522,-0.061031,0.033286,0.826571,15
26.482190,1120,-0.107338,-0.167816,-0.064898,0.554498,-0.068087,0.031408,0.828800,15
26.504768,1121,-0.109593,-0.164791,-0.063816,0.547296,-0.077085,0.030149,0.832836,15
26.526846,1122,-0.112323,-0.160819,-0.062060,0.535008,-0.087632,0.029262,0.839780,15
26.550639,1123,-0.114891,-0.157005,-0.061303,0.519556,-0.098341,0.028120,0.848292,15
26.570788,1124,-0.117623,-0.152913,-0.060776,0.505856,-0.108433,0.027346,0.855339,15
26.592934,1125,-0.120301,-0.148714,-0.060369,0.493238,-0.117888,0.026829,0.861452,15
26.615401,1126,-0.122754,-0.144642,-0.060135,0.481428,-0.126408,0.026048,0.866931,15
26.637689,1127,-0.124908,-0.140620,-0.060066,0.470276,-0.133802,0.026190,0.871924,15
26.659807,1128,-0.126770,-0.136903,-0.060383,0.460528,-0.139693,0.026754,0.876176,15
26.682117,1129,-0.128518,-0.133402,-0.060770,0.453172,-0.144007,0.027581,0.879282,15
26.704498,1130,-0.130084,-0.129849,-0.060824,0.446572,-0.147598,0.028814,0.882019,15
26.727085,1131,-0.131421,-0.126564,-0.060571,0.439030,-0.150538,0.030200,0.885256,15
26.748626,1132,-0.132297,-0.123998,-0.060604,0.430956,-0.152588,0.031725,0.888812,15
26.770953,1133,-0.132922,-0.121797,-0.060927,0.424064,-0.153708,0.033388,0.891868,15
26.793811,1134,-0.133435,-0.119539,-0.061037,0.417738,-0.153901,0.034286,0.894782,15
26.816398,1135,-0.133634,-0.117506,-0.061227,0.411472,-0.153577,0.034833,0.897715,15
26.837517,1136,-0.133659,-0.115570,-0.061633,0.405866,-0.152843,0.035292,0.900370,15
26.860121,1137,-0.133683,-0.113351,-0.061877,0.400649,-0.151588,0.035617,0.902902,15
26.881969,1138,-0.133606,-0.111098,-0.062047,0.395003,-0.150034,0.035524,0.905649,15
26.904299,1139,-0.133474,-0.108913,-0.062283,0.389447,-0.148220,0.035323,0.908358,15
26.926767,1140,-0.133332,-0.106670,-0.062468,0.383927,-0.146299,0.035413,0.911012,15
26.948778,1141,-0.133188,-0.104542,-0.062489,0.377866,-0.144519,0.035764,0.913812,15
26.970978,1142,-0.132973,-0.102883,-0.062655,0.371686,-0.142748,0.036580,0.916589,15
26.994115,1143,-0.132696,-0.101532,-0.062965,0.366705,-0.140864,0.037638,0.918841,15
27.015364,1144,-0.132386,-0.100373,-0.063174,0.362809,-0.138952,0.038731,0.920631,15
27.037611,1145,-0.132047,-0.099222,-0.063311,0.359400,-0.136987,0.039815,0.922215,15
27.059976,1146,-0.131634,-0.097974,-0.063390,0.356541,-0.134783,0.040455,0.923621,15
27.082230,1147,-0.131239,-0.096583,-0.063319,0.354538,-0.132201,0.040798,0.924749,15
27.104587,1148,-0.130865,-0.095281,-0.063131,0.352822,-0.129804,0.041540,0.925712,15
27.126648,1149,-0.130359,-0.094236,-0.063049,0.350629,-0.127859,0.042639,0.926765,15
27.148635,1150,-0.129716,-0.093443,-0.063124,0.348187,-0.126353,0.043856,0.927835,15
27.228643,1151,-0.129036,-0.092769,-0.063323,0.345999,-0.124655,0.044453,0.928854,15
27.249271,1152,-0.126692,-0.090248,-0.064488,0.338823,-0.119480,0.044206,0.932185,15
27.271298,1153,-0.126167,-0.089263,-0.064799,0.336117,-0.118705,0.043598,0.933292,15
27.293534,1154,-0.125716,-0.088107,-0.064992,0.333277,-0.118202,0.043008,0.934401,15
27.315784,1155,-0.125442,-0.086891,-0.064978,0.329937,-0.117916,0.042407,0.935649,15
27.337815,1156,-0.125258,-0.085866,-0.064971,0.326145,-0.117707,0.041344,0.937051,15
27.360944,1157,-0.125155,-0.085063,-0.064940,0.322745,-0.117824,0.040551,0.938248,15
27.382287,1158,-0.125144,-0.084376,-0.064779,0.319857,-0.118269,0.040139,0.939198,15
27.404667,1159,-0.125164,-0.083747,-0.064520,0.317183,-0.118898,0.039901,0.940035,15
27.426985,1160,-0.125172,-0.083191,-0.064136,0.314926,-0.119531,0.039601,0.940726,15
27.449076,1161,-0.125271,-0.082644,-0.063679,0.313292,-0.119916,0.039049,0.941246,15
27.471456,1162,-0.125428,-0.081957,-0.063031,0.312592,-0.120185,0.038505,0.941467,15
27.493994,1163,-0.125623,-0.081237,-0.062224,0.311968,-0.120325,0.037769,0.941686,15
27.515704,1164,-0.125814,-0.080681,-0.061335,0.310869,-0.120376,0.037337,0.942059,15
27.537738,1165,-0.125985,-0.080326,-0.060591,0.309450,-0.120405,0.037066,0.942533,15
