ts_s,frame,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
32.471623,1375,0.138962,-0.431019,-0.336832,0.085595,0.041404,0.020243
32.493845,1376,0.034857,0.255222,-0.049502,0.097945,0.023595,0.004409
32.517011,1377,0.025830,0.535488,0.028864,0.078915,0.017204,-0.028237
32.537923,1378,0.000976,0.768651,0.177354,0.039673,0.016903,-0.067872
32.560271,1379,-0.016106,0.508169,-0.096682,0.006929,0.019201,-0.084928
32.582471,1380,-0.129408,0.357779,-0.168461,-0.011475,0.027480,-0.093804
32.604800,1381,-0.124382,0.596660,0.185039,-0.043600,0.036112,-0.094394
32.627261,1382,-0.206441,0.299659,0.249343,-0.093412,0.047997,-0.056931
32.649366,1383,-0.149540,-0.394179,0.112533,-0.136909,0.060480,-0.007152
32.671650,1384,-0.167049,-0.693439,-0.030106,-0.141558,0.062610,0.016904
32.693932,1385,0.011422,-0.523670,-0.014337,-0.115581,0.061955,0.017215
32.715847,1386,-0.016167,-0.145882,0.212785,-0.073681,0.065939,0.014929
32.737984,1387,-0.063560,-0.022816,0.250338,-0.028883,0.067826,0.029611
32.760107,1388,-0.045153,0.143678,0.130635,0.022904,0.063287,0.037022
32.782349,1389,0.067932,0.045203,0.072820,0.065574,0.062876,0.031951
32.804878,1390,0.013356,0.121884,0.214044,0.070374,0.059513,0.034359
32.827046,1391,0.136499,-0.427543,-0.099608,0.048899,0.059514,0.059704
32.849094,1392,0.164043,-1.147413,-0.646619,0.064694,0.052224,0.050420
32.871545,1393,0.100100,-0.722964,-0.534527,0.119167,0.027202,0.038609
32.893825,1394,0.079384,0.364671,-0.042790,0.138319,0.008681,0.017315
32.916046,1395,0.119741,0.774025,0.267813,0.106749,-0.002626,-0.011180
32.938132,1396,0.081244,0.511095,0.081296,0.060133,-0.002215,-0.048476
32.960411,1397,0.120956,0.364272,-0.141790,0.039661,0.005486,-0.087021
32.982658,1398,0.083562,0.420538,-0.095920,0.033525,0.023630,-0.119774
33.004941,1399,-0.066270,0.679129,0.153349,0.008531,0.044524,-0.126305
33.027164,1400,0.008227,0.095963,0.085500,-0.030158,0.070368,-0.100240
33.049145,1401,-0.099087,-0.463270,0.074949,-0.052205,0.090775,-0.066407
33.071786,1402,-0.130133,-0.509221,0.060293,-0.051429,0.102847,-0.025961
33.093939,1403,-0.122508,-0.147797,0.254037,-0.047145,0.106697,0.001082
33.116332,1404,-0.161083,-0.129040,0.158696,-0.044504,0.103912,0.017060
33.138131,1405,-0.124260,-0.072322,0.005826,-0.020768,0.092160,0.035969
33.161058,1406,-0.148834,0.337194,0.158505,0.018503,0.072986,0.057807
33.182431,1407,-0.120694,0.390037,0.274142,0.045656,0.058205,0.052492
33.204741,1408,-0.121536,-0.014216,0.043831,0.049096,0.043292,0.055311
33.282424,1409,-0.017547,-0.081591,-0.009615,0.032596,0.031330,0.066752
33.305382,1410,0.284728,-1.532383,-1.180558,0.093050,-0.036713,0.054867
33.327346,1411,0.069580,0.529172,0.042942,0.083307,-0.036303,0.021241
33.349104,1412,0.177197,0.685791,0.089751,0.052884,-0.028602,-0.001603
33.372326,1413,0.207767,0.494087,-0.093966,0.022355,-0.011147,-0.022098
33.393965,1414,0.196227,0.515225,-0.145763,-0.000200,0.015107,-0.043908
33.415887,1415,-0.166819,0.558671,-0.015970,-0.026802,0.040130,-0.059320
33.438009,1416,-0.279137,0.580697,0.267491,-0.085570,0.049549,-0.042264
33.460432,1417,-0.133118,-0.191298,0.072991,-0.149440,0.056385,-0.011112
33.482533,1418,-0.107912,-0.584342,0.012532,-0.165263,0.056629,0.016441
33.504816,1419,-0.010199,-0.598193,0.078468,-0.150510,0.055808,0.029359
33.526793,1420,-0.149120,-0.355408,0.159183,-0.115716,0.050648,0.036802
33.549407,1421,-0.002670,-0.035868,0.158319,-0.062041,0.042746,0.050797
33.571772,1422,0.043520,0.298987,0.228929,-0.019975,0.036355,0.039831
33.594193,1423,-0.004801,0.120591,0.081328,0.014479,0.034114,0.010015
33.615775,1424,-0.033768,0.069439,0.117628,0.018629,0.031329,0.016407
33.637914,1425,-0.005433,-0.495613,-0.134079,0.001492,0.020022,0.041452
33.660491,1426,0.135387,-0.994045,-0.533653,0.012586,0.008791,0.046588
33.682641,1427,0.132351,-0.650499,-0.471478,0.052851,-0.006644,0.032786
33.704745,1428,0.107556,-0.170024,-0.280201,0.082411,-0.017540,0.022144
33.726828,1429,0.013700,0.542742,0.083099,0.091866,-0.027538,0.010127
33.748814,1430,0.087911,0.810846,0.149466,0.066821,-0.029014,-0.007062
33.771973,1431,0.217856,0.742141,-0.030192,0.025496,-0.016718,-0.033949
33.794374,1432,0.097801,0.560718,-0.165095,-0.016558,0.009613,-0.060458
33.815861,1433,-0.122753,0.575377,-0.011441,-0.051057,0.031439,-0.065084
33.838848,1434,-0.234294,0.314243,0.190086,-0.107360,0.040783,-0.046309
33.860356,1435,-0.188480,-0.058399,0.149753,-0.157194,0.040893,-0.022752
33.882699,1436,-0.120510,-0.419392,0.101263,-0.186126,0.041548,-0.003387
33.904808,1437,-0.087772,-0.483129,0.156590,-0.182715,0.035978,0.015621
33.927325,1438,0.024077,-0.269695,0.135327,-0.156738,0.025082,0.018417
33.948997,1439,0.058938,-0.249293,0.088199,-0.112541,0.023982,0.018505
33.972260,1440,0.028413,0.070108,0.226164,-0.049490,0.019965,0.013989
33.993941,1441,0.069836,0.160617,0.244490,-0.005921,0.022396,0.009572
34.015934,1442,0.123883,-0.105249,0.109597,0.001094,0.023629,0.010480
34.038225,1443,0.162590,-0.554816,-0.183310,-0.006524,0.022396,0.011627
34.060755,1444,0.194794,-0.701436,-0.345029,0.003584,0.019200,0.006579
34.082400,1445,0.198526,-0.574161,-0.433827,0.028884,0.016004,-0.009179
34.105128,1446,0.168822,-0.152047,-0.307914,0.058937,0.012120,-0.021707
34.127177,1447,0.051965,0.347243,-0.025968,0.070140,0.012287,-0.049537
34.149016,1448,0.041774,0.738910,0.145026,0.051880,0.014417,-0.076690
34.172055,1449,-0.035031,0.533832,0.007135,0.022735,0.026656,-0.099315
34.193979,1450,-0.072200,0.498997,-0.102030,-0.006948,0.037476,-0.123550
34.215903,1451,-0.134415,0.598351,0.073252,-0.042101,0.047417,-0.126346
34.283603,1452,-0.017154,0.079718,0.027459,-0.066226,0.053809,-0.120946
34.304485,1453,-0.677478,-1.010912,0.445390,-0.159158,0.060067,-0.020729
34.325999,1454,-0.081901,-0.332513,0.123993,-0.126489,0.053676,-0.004906
34.348169,1455,-0.061884,0.001554,0.223998,-0.084700,0.044876,0.003872
34.371173,1456,-0.058228,0.251108,0.264666,-0.045696,0.037997,0.010275
34.392638,1457,-0.061661,0.028070,0.146065,-0.009066,0.034934,0.011595
34.414878,1458,0.046875,-0.176607,0.047674,0.011551,0.026488,0.028540
34.437160,1459,0.095352,-0.440004,-0.052657,0.014492,0.021740,0.060985
34.459487,1460,0.011542,-0.910988,-0.427721,0.034488,0.002565,0.064609
34.481746,1461,0.025859,-0.769070,-0.479922,0.076011,-0.019672,0.046616
34.503949,1462,0.170691,0.009680,-0.145333,0.107592,-0.039292,0.040891
34.525937,1463,0.051828,0.323691,-0.121831,0.118715,-0.051010,0.029394
34.548154,1464,0.113529,0.724437,0.043918,0.101977,-0.053384,-0.000132
34.571409,1465,0.048194,0.659421,-0.010647,0.064016,-0.044995,-0.024645
34.593129,1466,-0.003600,0.635982,-0.167205,0.031925,-0.027951,-0.038749
34.615149,1467,-0.208851,0.796778,0.074979,-0.010274,-0.011527,-0.051730
34.637477,1468,-0.226525,0.428180,0.136374,-0.072482,-0.000521,-0.028617
34.659705,1469,-0.158939,-0.146916,0.053575,-0.127997,-0.003306,0.002043
34.681886,1470,-0.187945,-0.502713,0.126611,-0.147837,-0.007567,0.030528
34.704159,1471,-0.063824,-0.469890,0.185558,-0.149063,-0.018798,0.039126
34.726394,1472,0.069900,-0.605119,0.003456,-0.119856,-0.025433,0.032995
34.748313,1473,0.207301,-0.253586,0.099108,-0.057631,-0.017920,0.024026
34.771377,1474,0.105976,0.430072,0.335898,0.001070,-0.006369,0.022915
34.793138,1475,0.156651,0.324493,0.303870,0.019590,0.011329,0.027535
34.815177,1476,0.111111,-0.390575,-0.072151,0.032668,0.024523,0.038274
34.838186,1477,-0.015691,-0.619983,-0.177957,0.037203,0.026243,0.039248
34.860736,1478,0.062954,-0.711597,-0.323024,0.056464,0.013216,0.033579
34.882094,1479,0.195247,-0.668530,-0.428686,0.090663,0.000566,0.035721
34.903992,1480,0.027037,-0.065241,-0.156947,0.119292,-0.017300,0.023193
34.926193,1481,0.066364,0.562544,0.112149,0.110255,-0.031015,-0.003764
34.948277,1482,0.178610,0.587275,-0.006585,0.078668,-0.031803,-0.046494
34.971516,1483,0.144077,0.668897,-0.055700,0.045246,-0.014104,-0.082800
34.992837,1484,0.038861,0.805845,-0.067972,0.021921,0.010842,-0.097315
35.015128,1485,-0.187509,0.793926,0.180814,-0.028911,0.035997,-0.096481
35.037520,1486,-0.256617,0.328381,0.275401,-0.094202,0.050778,-0.085441
35.059871,1487,-0.396358,-0.390381,0.113470,-0.140508,0.049412,-0.061630
35.082322,1488,-0.282567,-0.834280,0.026180,-0.139646,0.036218,-0.024975
35.104807,1489,-0.265089,-0.778065,0.162686,-0.099605,0.016355,0.002103
35.126679,1490,-0.175818,-0.347596,0.284026,-0.060578,-0.008256,0.022876
35.149099,1491,0.028882,-0.061427,0.181101,-0.018379,-0.019563,0.030019
35.171471,1492,0.142881,-0.034918,-0.041223,0.028411,-0.014104,0.033394
35.194191,1493,0.066396,0.319776,0.172093,0.078427,-0.000499,0.037819
35.215301,1494,0.109461,0.118638,0.080780,0.098256,0.012284,0.045309
35.294251,1495,0.014336,-0.046126,-0.001425,0.098522,0.022526,0.062487
35.315609,1496,0.343883,-1.692549,-1.071291,0.126665,-0.018475,0.031827
35.337794,1497,0.058612,0.394449,-0.055799,0.113701,-0.033389,0.003643
35.360800,1498,0.192056,0.557775,-0.020743,0.089322,-0.038959,-0.041619
35.382102,1499,0.265525,0.629294,-0.209401,0.060160,-0.022626,-0.083753
35.404276,1500,0.085470,0.700749,-0.292971,0.036868,0.005238,-0.103097
35.426536,1501,-0.151007,0.842225,0.007791,0.001680,0.025832,-0.102783
35.448910,1502,-0.281919,0.613780,0.179342,-0.065854,0.037173,-0.083220
35.471272,1503,-0.134157,-0.052151,0.044912,-0.133574,0.041301,-0.048166
35.493393,1504,-0.126446,-0.585457,-0.066279,-0.158197,0.041301,-0.009793
35.516730,1505,-0.083587,-0.606900,0.061755,-0.141952,0.033844,0.011379
35.537738,1506,0.020276,-0.354880,0.084175,-0.112617,0.025866,0.011391
35.560076,1507,0.134846,-0.143426,0.184829,-0.073497,0.027175,0.017459
35.582084,1508,0.219633,0.013208,0.084122,-0.019823,0.036929,0.023618
35.604511,1509,0.068616,0.373129,0.330509,0.023360,0.053042,0.024452
35.626727,1510,0.116380,-0.129028,0.159181,0.031664,0.062385,0.022641
35.648889,1511,0.009186,-0.585792,-0.152731,0.034975,0.064425,0.016736
35.671210,1512,0.043480,-0.951586,-0.381220,0.058330,0.051809,0.012903
35.693898,1513,0.104966,-0.702510,-0.419595,0.101051,0.030150,0.010402
35.715734,1514,0.125519,-0.220842,-0.217213,0.137004,0.010153,-0.002335
35.737946,1515,0.149706,0.359778,-0.081966,0.143540,-0.002009,-0.022632
35.760050,1516,0.144578,0.687975,0.072160,0.116475,-0.008778,-0.052519
35.782173,1517,0.222585,0.598970,-0.093719,0.085872,0.000322,-0.094370
35.804738,1518,0.146014,0.482576,-0.109376,0.064300,0.022769,-0.125575
35.826636,1519,0.041533,0.473330,0.027744,0.050974,0.053041,-0.140055
35.849164,1520,-0.139178,-0.013366,0.225036,0.038324,0.084756,-0.128592
35.871678,1521,-0.150838,-0.709174,0.230101,0.044136,0.107891,-0.100351
35.893761,1522,-0.234348,-1.338026,0.177369,0.097470,0.117855,-0.056420
35.915767,1523,-0.122481,-1.352168,0.187630,0.190304,0.120773,-0.006087
35.937830,1524,-0.094838,-1.594288,0.152514,0.321632,0.119597,0.030688
35.959788,1525,-0.056291,-1.697807,0.103485,0.488634,0.114866,0.057389
35.982047,1526,0.121342,-1.862065,0.136005,0.701965,0.115381,0.077680
36.004368,1527,0.043766,-2.021531,0.229498,0.955702,0.120639,0.087680
36.027047,1528,0.105917,-2.713453,-0.009126,1.238396,0.122926,0.082184
36.048785,1529,0.283972,-2.797987,-0.589275,1.505464,0.123436,0.089601
36.071154,1530,0.336707,-2.666922,-1.450526,1.793032,0.115724,0.134197
36.093526,1531,-0.149057,0.552731,-0.635499,2.009156,0.105748,0.205904
36.115816,1532,-0.354027,2.661229,1.434178,1.951728,0.101077,0.268400
36.137661,1533,0.071090,2.375099,0.281603,1.696807,0.112319,0.285809
36.160756,1534,-0.424257,4.554177,0.682982,1.391096,0.117079,0.332847
36.182168,1535,-0.941724,6.528318,2.825854,0.905171,0.109444,0.311658
36.204346,1536,-0.294756,3.132428,0.658942,0.289632,0.078297,0.173655
36.226628,1537,0.240590,1.894537,-1.738929,-0.105447,0.042450,0.063381
36.292527,1538,-0.019609,0.394799,-0.126658,-0.190685,0.020074,0.031100
36.315793,1539,0.270390,2.789955,0.412368,-0.777291,-0.040972,-0.134226
36.337916,1540,0.114756,0.408530,0.203263,-0.861303,-0.028564,-0.171558
36.360779,1541,0.250197,-0.260675,-0.397022,-0.914289,-0.009688,-0.188398
36.382125,1542,0.191844,-0.083556,-0.408590,-0.900611,0.009245,-0.164551
36.404654,1543,0.041195,0.230791,0.094780,-0.869504,0.025225,-0.139940
36.426484,1544,0.061507,-0.283757,0.011316,-0.846758,0.040384,-0.132616
36.449037,1545,0.052303,-1.047246,-0.203898,-0.800242,0.051993,-0.114657
36.471292,1546,0.000212,-1.208641,-0.222645,-0.732344,0.055022,-0.091835
36.493640,1547,0.043951,-1.364310,-0.374293,-0.645405,0.052783,-0.075479
36.516548,1548,0.008673,-1.345403,-0.603943,-0.532154,0.046769,-0.054057
36.537826,1549,-0.111726,-0.504898,-0.272771,-0.419273,0.033432,-0.026366
36.560124,1550,-0.202101,0.317199,0.155321,-0.367869,0.016556,-0.030958
36.582287,1551,-0.033888,-0.282614,-0.285516,-0.340868,0.004728,-0.059876
36.604795,1552,-0.143520,0.219102,-0.178987,-0.297737,0.001198,-0.068965
36.626892,1553,-0.122775,0.482639,0.057707,-0.282060,-0.002728,-0.070246
36.648802,1554,-0.137345,-0.041225,-0.124226,-0.276080,-0.005136,-0.070297
36.671489,1555,-0.178750,-0.354159,-0.194726,-0.256363,-0.011116,-0.059911
36.693832,1556,-0.255868,-0.080343,0.216684,-0.252247,-0.017264,-0.038606
36.716551,1557,-0.171156,0.006059,0.271638,-0.275661,-0.023412,-0.018755
36.737797,1558,-0.124217,-0.472094,-0.061968,-0.278013,-0.027262,0.000420
36.760225,1559,-0.167119,-0.535056,-0.006569,-0.241551,-0.042420,0.009884
36.782045,1560,-0.133395,-0.333526,-0.046828,-0.179547,-0.056135,0.021104
36.804398,1561,-0.223435,0.241913,0.195140,-0.119833,-0.062804,0.016497
36.826739,1562,-0.130787,0.185023,0.387468,-0.094290,-0.077231,-0.001109
36.849098,1563,-0.158806,-0.133279,0.134799,-0.097897,-0.096649,-0.000369
36.871334,1564,-0.067841,-0.451277,-0.166102,-0.103756,-0.117955,0.044783
36.893667,1565,0.034236,-0.711053,-0.391499,-0.089231,-0.136585,0.067374
36.915842,1566,0.139228,-0.689148,-0.423742,-0.051403,-0.161497,0.080857
36.938062,1567,0.080866,-0.374285,-0.234453,-0.008381,-0.181194,0.091388
36.960253,1568,0.081924,0.014089,-0.029435,0.027520,-0.197040,0.070773
36.982715,1569,0.097635,0.406204,0.144651,0.039655,-0.209823,0.034617
37.004626,1570,0.120227,0.353578,0.099638,0.035841,-0.208758,-0.002667
37.026923,1571,0.148131,0.414841,-0.082040,0.019658,-0.195153,-0.050094
37.049134,1572,0.074655,0.633858,0.172275,-0.007402,-0.173981,-0.073918
37.071858,1573,0.045647,0.203355,0.126416,-0.041849,-0.151611,-0.071088
37.093980,1574,-0.041938,-0.149308,0.076176,-0.073952,-0.123393,-0.058670
37.116387,1575,-0.054012,-0.266838,0.185737,-0.094579,-0.107658,-0.039751
37.138229,1576,0.030100,-0.484072,0.096678,-0.088553,-0.087307,0.000285
37.160303,1577,-0.040806,-0.474118,0.191043,-0.055431,-0.075590,0.026650
37.182422,1578,0.008396,-0.145046,0.164470,-0.007570,-0.069887,0.037146
37.204760,1579,-0.037642,-0.188834,0.113407,0.053017,-0.066767,0.035339
37.227064,1580,-0.025954,-0.287595,0.117890,0.116233,-0.064671,0.007053
37.299571,1581,-0.009483,-0.043751,-0.014438,0.146664,-0.069830,0.004001
37.316450,1582,-0.123812,-2.243951,-0.865043,0.184527,-0.133293,0.095192
37.337874,1583,0.131594,-1.160984,-0.857737,0.270211,-0.153836,0.116965
37.360387,1584,-0.078754,-0.378963,-0.438082,0.376438,-0.168778,0.124121
37.382422,1585,-0.048359,-0.060750,-0.253508,0.452083,-0.189463,0.107043
37.404841,1586,-0.145939,0.487308,-0.059453,0.499610,-0.202734,0.112415
37.426872,1587,-0.199091,1.704256,0.516623,0.467064,-0.212077,0.136412
37.449109,1588,-0.133269,1.707735,0.511539,0.352381,-0.208437,0.158673
37.471872,1589,0.119394,0.306821,-0.133008,0.214771,-0.210213,0.144193
37.493964,1590,0.096087,0.136223,-0.026325,0.131232,-0.192648,0.094671
37.515872,1591,0.163595,0.319427,0.324497,0.047077,-0.182615,0.080857
37.537863,1592,0.247678,-0.497953,0.038928,0.008786,-0.166693,0.086497
37.560277,1593,0.184769,-0.890758,-0.110200,0.033288,-0.150547,0.082433
37.582177,1594,0.338907,-0.670873,-0.041473,0.109345,-0.132715,0.071114
37.604947,1595,0.132898,-0.043564,0.255617,0.184025,-0.108700,0.065012
37.626956,1596,0.112534,-0.280480,0.290705,0.242709,-0.083712,0.051611
37.649237,1597,0.235369,-0.630931,-0.094218,0.280300,-0.061451,0.036649
37.671267,1598,0.298775,-0.937636,-0.634809,0.337037,-0.040967,0.034641
37.693609,1599,0.181901,0.024732,0.025246,0.375272,-0.028427,0.041588
37.715812,1600,0.361034,-0.359540,-0.272430,0.379072,-0.008186,0.036227
37.737948,1601,0.306391,0.464709,-0.263262,0.378974,0.018446,0.016942
37.760349,1602,0.074863,1.674182,0.492238,0.307905,0.041338,-0.011843
37.782450,1603,0.288654,1.493430,0.277615,0.186987,0.060901,-0.042636
37.804935,1604,0.265766,1.145888,-0.205688,0.074919,0.088633,-0.083882
37.827130,1605,0.299484,0.944479,-0.167760,-0.010944,0.112591,-0.129000
37.849320,1606,0.201282,1.362307,0.303378,-0.111923,0.150674,-0.167871
37.871955,1607,0.130864,1.139889,0.409004,-0.237902,0.185041,-0.178946
37.893913,1608,0.549906,0.023525,-0.141537,-0.339466,0.248280,-0.152326
37.916205,1609,0.074826,-0.150516,-0.065031,-0.370991,0.314849,-0.131120
37.937969,1610,-0.435588,0.957009,0.683489,-0.412814,0.367980,-0.047752
37.960216,1611,0.603010,0.091529,0.178876,-0.464324,0.444337,0.020911
37.982507,1612,1.225077,-0.865192,-0.552202,-0.422057,0.595062,0.085493
38.005024,1613,0.407225,-1.005877,-0.120924,-0.304972,0.741114,0.133464
38.026927,1614,0.493976,0.052818,0.700541,-0.193449,0.851735,0.162481
38.049220,1615,2.205964,0.062372,0.448196,-0.155801,1.065551,0.123638
38.071523,1616,2.374824,-0.574098,-0.113827,-0.153312,1.392517,0.027002
38.093742,1617,0.413121,-0.768114,-0.347446,-0.122358,1.654081,0.000804
38.116183,1618,-1.128857,-0.859375,-0.418046,-0.036483,1.712991,0.017204
38.137919,1619,-0.062522,-0.371901,-0.828011,0.044354,1.656145,-0.007892
38.160642,1620,0.460605,-0.311002,-1.216684,0.130928,1.632600,-0.041982
38.182276,1621,-1.137894,-0.145189,-0.784350,0.228724,1.560749,-0.056808
38.204702,1622,-1.881281,0.856476,0.472794,0.242166,1.372542,-0.094029
38.227078,1623,-1.548951,0.735080,0.535810,0.160343,1.112525,-0.140768
38.293229,1624,-0.207184,0.053649,-0.014403,0.114680,0.989168,-0.165837
38.316371,1625,-3.029683,0.502254,1.106107,-0.165859,0.385623,-0.262708
38.338232,1626,-0.528989,-0.312543,0.270835,-0.228665,0.245964,-0.227110
38.360367,1627,-0.069828,-0.552532,-0.116827,-0.235834,0.157436,-0.186669
38.382461,1628,0.112903,-0.454887,-0.066011,-0.198673,0.115614,-0.132057
38.405322,1629,-0.015556,-0.005367,0.294798,-0.162101,0.092345,-0.053627
38.426986,1630,-0.005027,0.279575,0.274627,-0.171812,0.065192,-0.017819
38.449017,1631,0.283835,-0.100101,-0.290930,-0.181401,0.049045,-0.011595
38.471335,1632,0.377645,-0.276947,-0.630410,-0.161029,0.048147,0.003596
38.493740,1633,0.318673,-0.326158,-0.647850,-0.105857,0.050520,0.026667
38.515990,1634,0.051135,0.585403,0.049628,-0.079672,0.027216,0.044209
38.537882,1635,0.181200,0.738736,0.165143,-0.119742,0.006732,0.042101
38.560244,1636,-0.003704,0.296489,0.051940,-0.180862,-0.013103,-0.002164
38.582521,1637,-0.038736,0.060692,0.025352,-0.227972,-0.043059,-0.047202
38.604736,1638,-0.120975,-0.072257,-0.209573,-0.250822,-0.073742,-0.074579
38.626887,1639,-0.031434,-0.127666,-0.288769,-0.250650,-0.104468,-0.106392
38.649021,1640,-0.081698,0.083112,-0.166563,-0.252248,-0.120204,-0.152498
38.671829,1641,-0.197105,0.382440,0.093615,-0.273628,-0.125531,-0.186292
38.693845,1642,-0.479838,0.142380,0.294262,-0.305779,-0.132578,-0.186918
38.716552,1643,-0.510251,0.108193,0.203980,-0.332822,-0.156669,-0.193477
38.737858,1644,-0.343149,0.006289,0.123005,-0.345849,-0.179040,-0.190281
38.760309,1645,-0.283228,-0.098663,0.280431,-0.352988,-0.192889,-0.167577
38.783166,1646,-0.096748,-0.206129,-0.012984,-0.345705,-0.199935,-0.124478
38.804767,1647,-0.102124,-0.292727,0.047582,-0.323561,-0.196908,-0.107156
38.827266,1648,-0.063320,0.052563,0.326720,-0.311518,-0.189041,-0.101644
38.849059,1649,-0.018790,0.270021,0.444657,-0.322148,-0.178632,-0.084653
38.871464,1650,-0.054027,0.012586,0.335409,-0.333334,-0.174539,-0.040356
38.893723,1651,0.070557,-0.341469,0.170792,-0.331592,-0.179045,-0.014623
38.915770,1652,0.381915,-0.474934,-0.030979,-0.303629,-0.178224,0.004042
38.937983,1653,0.337801,-0.362491,-0.184240,-0.261638,-0.157573,0.001478
38.960201,1654,0.187775,0.051248,-0.001975,-0.227162,-0.141629,-0.006899
38.983001,1655,0.220995,0.002808,-0.044180,-0.218252,-0.124013,-0.029847
39.004828,1656,0.141914,-0.208457,-0.127521,-0.204560,-0.107426,-0.063114
39.026808,1657,-0.028210,-0.280653,-0.026146,-0.177314,-0.101395,-0.093207
39.049102,1658,-0.037602,-0.066969,0.085930,-0.154915,-0.107787,-0.101666
39.071753,1659,-0.130374,-0.264865,0.026118,-0.142242,-0.116888,-0.095702
39.093954,1660,-0.233262,-0.300276,-0.000278,-0.118807,-0.133146,-0.084829
39.116319,1661,-0.162119,-0.412556,-0.041413,-0.090045,-0.155350,-0.081998
39.137984,1662,-0.096984,-0.418646,-0.150562,-0.056200,-0.174803,-0.079201
39.161307,1663,0.024947,-0.094695,-0.120916,-0.019577,-0.183326,-0.078778
39.182846,1664,-0.082089,0.085839,-0.043637,-0.000320,-0.178000,-0.065230
39.204742,1665,-0.104825,0.113449,0.003950,0.007320,-0.172264,-0.051214
39.227203,1666,-0.086998,0.186359,0.008712,0.005045,-0.167182,-0.028381
39.295746,1667,-0.013392,0.026264,0.011375,-0.000032,-0.166528,-0.021421
